類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
一般住宅,WMA02632,力行里,臺北市中山區遼寧街45巷25號,"25.048824,121.543111",B01,52.0,中山分局,
一般住宅,WMA02633,力行里,臺北市中山區遼寧街45巷29-31號,"25.048822,121.543212",B01,212.0,中山分局,
一般住宅,WMA02637,力行里,臺北市中山區遼寧街63巷26號,"25.049071,121.543096",B01,25.0,中山分局,
一般住宅,WMA02639,力行里,臺北市中山區遼寧街63巷28-30號,"25.04907,121.543156",B01,271.0,中山分局,
一般住宅,WMA03234,力行里,臺北市中山區長安東路二段199號,"25.048368,121.543302",B01,831.0,中山分局,
一般住宅,WMA01897,力行里,臺北市中山區南京東路三段118號,"25.051739,121.540307",B02,533.0,中山分局,
一般住宅,WMA01903,力行里,臺北市中山區南京東路三段2號,"25.052216,121.537187",B01,197.0,中山分局,
一般住宅,WMA01909,力行里,臺北市中山區南京東路三段22-32號,"25.051786,121.537746",B02,2083.0,中山分局,
一般住宅,WMA01910,力行里,臺北市中山區南京東路三段22-32號,"25.051786,121.537746",B03,2083.0,中山分局,
一般住宅,WMA01911,力行里,臺北市中山區南京東路三醹36號,"25.05178,121.538259",B02,1059.0,中山分局,
一般住宅,WMA01994,力行里,臺北市中山區建國北路一段57巷6-8號,"25.050453,121.537629",B01,277.0,中山分局,
一般住宅,WMA02004,力行里,臺北市中山區建國北路一段69-71號,"25.051062,121.53716",B01,322.0,中山分局,
一般住宅,WMA02012,力行里,臺北市中山區建國北路一段67巷21-23號,"25.051016,121.537995",B01,247.0,中山分局,
一般住宅,WMA02914,力行里,臺北市中山區龍江路76巷18號,"25.051252,121.538021",B01,210.0,中山分局,
一般住宅,WMA02915,力行里,臺北市中山區龍江路76巷22號,"25.05129,121.537628",B01,202.0,中山分局,
一般住宅,WMA02916,力行里,臺北市中山區龍江路76巷31-33號,"25.051404,121.539018",B02,433.0,中山分局,
一般住宅,WMA02917,力行里,臺北市中山區龍江路76巷47-51號,"25.051425,121.538016",B01,465.0,中山分局,
一般住宅,WMA02918,力行里,臺北市中山區龍江路76巷53-55號,"25.051406,121.537743",B01,294.0,中山分局,
一般住宅,WMA03026,力行里,臺北市中山區南京東路三段36號,"25.05178,121.538259",B02,1059.0,中山分局,
一般住宅,WMA03066,力行里,臺北市中山區南京東路三段16號,"25.051791,121.537587",B02,355.0,中山分局,
一般住宅,WMA03197,力行里,臺北市中山區建國北路一段67巷15號,"25.051017,121.537871",B01,194.0,中山分局,
一般住宅,WMA03229,力行里,臺北市中山區南京東路三段48巷2,"25.051628,121.538417",B01,172.0,中山分局,
一般住宅,WMA03332,力行里,臺北市中山區南京東路三段48巷36-38號,"25.050785,121.538304",B02,2229.0,中山分局,
一般住宅,WMA03484,力行里,臺北市中山區建國北路一段55、55之1號,"25.051632,121.536405",B01,231.0,中山分局,
一般住宅,WMA03561,力行里,臺北市中山區南京東路三段8號,"25.051788,121.537252",B01,675.0,中山分局,
一般住宅,WMA03604,力行里,臺北市中山區南京東路三段14巷8號,"25.051295,121.53746",B01,104.0,中山分局,
一般住宅,WMA03843,力行里,臺北市中山區建國北路一段61號,"25.050671,121.537132",B01,325.0,中山分局,
一般住宅,WMA01899,力行里,臺北市中山區南京東路三段182號,"25.051667,121.54168",B01,77.0,中山分局,
一般住宅,WMA01907,力行里,臺北市中山區南京東路三段224號,"25.051659,121.543728",B01,61.0,中山分局,
一般住宅,WMA01915,力行里,臺北市中山區南京東路三段194巷1號,"25.051459,121.542854",B01,173.0,中山分局,
一般住宅,WMA01916,力行里,臺北市中山區南京東路三段194巷14-16號,"25.051352,121.54254",B01,47.0,中山分局,
一般住宅,WMA01917,力行里,臺北市中山區南京東路三段194巷24-26號,"25.051107,121.542021",B01,123.0,中山分局,
一般住宅,WMA01918,力行里,臺北市中山區南京東路三段194巷7-9號,"25.051069,121.542298",B01,256.0,中山分局,
一般住宅,WMA01919,力行里,臺北市中山區南京東路三段210巷47號,"25.05167,121.543341",B01,31.0,中山分局,
一般住宅,WMA02131,力行里,臺北市中山區復興北路70-76號,"25.050756,121.543794",B01,305.0,中山分局,
一般住宅,WMA02132,力行里,臺北市中山區復興北路78號,"25.050899,121.543798",B01,208.0,中山分局,
一般住宅,WMA02133,力行里,臺北市中山區復興北路80-82號,"25.050984,121.5438",B01,235.0,中山分局,
一般住宅,WMA02134,力行里,臺北市中山區復興北路84-92號,"25.051159,121.543803",B01,733.0,中山分局,
一般住宅,WMA02606,力行里,臺北市中山區遼寧街113-117號,"25.051293,121.541765",B01,83.0,中山分局,
一般住宅,WMA02607,力行里,臺北市中山區遼寧街號,"25.047326,121.542269",B01,357.0,中山分局,
一般住宅,WMA02614,力行里,臺北市中山區遼寧街101巷14-16號,"25.050654,121.543244",B01,274.0,中山分局,
一般住宅,WMA02617,力行里,臺北市中山區遼寧街101巷2弄6-10號,"25.050331,121.5427",B01,302.0,中山分局,
一般住宅,WMA02619,力行里,臺北市中山區遼寧街105巷35-37號,"25.051228,121.543082",B01,355.0,中山分局,
一般住宅,WMA02613,力行里,臺北市中山區遼寧街72號,"25.051022,121.541796",B01,23.0,中山分局,
一般住宅,WMA02640,力行里,臺北市中山區遼寧街76巷2-2-1號,"25.051182,121.541546",B01,268.0,中山分局,
一般住宅,WMA02641,力行里,臺北市中山區遼寧街76巷4號,"25.051065,121.541465",B01,35.0,中山分局,
一般住宅,WMA02764,力行里,臺北市中山區龍江路67-67-1號,"25.050616,121.540558",B02,1292.0,中山分局,
一般住宅,WMA02765,力行里,臺北市中山區龍江路73-85號,"25.050878,121.540576",B02,1855.0,中山分局,
一般住宅,WMA02912,力行里,臺北市中山區龍江路65巷17號,"25.050697,121.541355",B01,221.0,中山分局,
一般住宅,WMA02913,力行里,臺北市中山區龍江路65巷19-23號,"25.050796,121.541511",B01,281.0,中山分局,
一般住宅,WMA03038,力行里,臺北市中山區南京東路三段132-136號,"25.051722,121.540946",B03,1174.0,中山分局,
一般住宅,WMA03126,力行里,臺北市中山區龍江路71巷17-19號,"25.051024,121.540982",B01,597.0,中山分局,
一般住宅,WMA03146,力行里,臺北市中山區龍江路65巷15號,"25.050623,121.541179",B01,355.0,中山分局,
一般住宅,WMA03224,力行里,臺北市中山區南京東路三段128-130號,"25.051722,121.540612",B06,913.0,中山分局,
一般住宅,WMA03418,力行里,臺北市中山區朱崙街53巷26號,"25.050792,121.541038",B01,257.0,中山分局,
一般住宅,WMA01685,力行里,臺北市中山區長安東路二段169號,"25.048421,121.54073",B01,1316.0,中山分局,
一般住宅,WMA01686,力行里,臺北市中山區長安東路二段169-12號,"25.048406,121.541376",B01,814.0,中山分局,
一般住宅,WMA01687,力行里,臺北市中山區長安東路二段171號,"25.048401,121.541684",B01,896.0,中山分局,
一般住宅,WMA01993,力行里,臺北市中山區建國北路一段57巷6、8號,"25.05045,121.53773",B01,63.0,中山分局,
一般住宅,WMA02011,力行里,臺北市中山區建國北路一段51巷1-3號,"25.04737,121.539794",B01,534.0,中山分局,
一般住宅,WMA02750,力行里,臺北市中山區龍江路39-31號,"25.048898,121.540541",B01,286.0,中山分局,
一般住宅,WMA02752,力行里,臺北市中山區龍江路34-36號,"25.048665,121.5403",B01,108.0,中山分局,
一般住宅,WMA02757,力行里,臺北市中山區龍江路40、42號,"25.067709,121.541092",B01,210.0,中山分局,
一般住宅,WMA02762,力行里,臺北市中山區龍江路47、47-1號,"25.067709,121.541092",B01,245.0,中山分局,
一般住宅,WMA02858,力行里,臺北市中山區龍江路37巷16號,"25.048732,121.540992",B01,57.0,中山分局,
一般住宅,WMA02859,力行里,臺北市中山區龍江路37巷2號,"25.048748,121.540738",B01,334.0,中山分局,
一般住宅,WMA02860,力行里,臺北市中山區龍江路37巷22-24號,"25.048729,121.541193",B01,164.0,中山分局,
一般住宅,WMA02861,力行里,臺北市中山區龍江路37巷26號,"25.048689,121.541396",B01,307.0,中山分局,
一般住宅,WMA02862,力行里,臺北市中山區龍江路37巷34-36號,"25.048722,121.541539",B01,87.0,中山分局,
一般住宅,WMA02863,力行里,臺北市中山區龍江路37巷38-40號,"25.048727,121.541655",B01,64.0,中山分局,
一般住宅,WMA02864,力行里,臺北市中山區龍江路37巷42號,"25.048728,121.54178",B01,64.0,中山分局,
一般住宅,WMA03584,力行里,臺北市中山區龍江路37巷42號,"25.048728,121.54178",B01,64.0,中山分局,
一般住宅,WMA03667,力行里,臺北市中山區長安東路二段169之12~17號,"25.048404,121.541614",B01,460.0,中山分局,
一般住宅,WMA01221,力行里,臺北市中山區朱崙街89-91號,"25.050021,121.543469",B01,191.0,中山分局,
一般住宅,WMA02114,力行里,臺北市中山區復興北路38-40號,"25.049254,121.543753",B01,522.0,中山分局,
一般住宅,WMA02122,力行里,臺北市中山區復興北路46、48號,"25.066205,121.54393",B01,213.0,中山分局,
一般住宅,WMA02124,力行里,臺北市中山區復興北路50號,"25.04974,121.543764",B01,287.0,中山分局,
一般住宅,WMA02126,力行里,臺北市中山區復興北路56-58號,"25.050042,121.543772",B01,862.0,中山分局,
一般住宅,WMA02127,力行里,臺北市中山區復興北路58號,"25.050142,121.543775",B02,431.0,中山分局,
一般住宅,WMA02128,力行里,臺北市中山區復興北路60號,"25.050295,121.543781",B01,590.0,中山分局,
一般住宅,WMA02129,力行里,臺北市中山區復興北路62-62-2號,"25.050457,121.543785",B01,526.0,中山分局,
一般住宅,WMA02130,力行里,臺北市中山區復興北路64-66號,"25.050533,121.543788",B01,561.0,中山分局,
一般住宅,WMA02615,力行里,臺北市中山區遼寧街101巷5號,"25.050492,121.542546",B01,27.0,中山分局,
一般住宅,WMA02616,力行里,臺北市中山區遼寧街101巷2弄5-7號,"25.050442,121.542914",B01,144.0,中山分局,
一般住宅,WMA02618,力行里,臺北市中山區遼寧街101巷2弄9號,"25.050442,121.543091",B01,44.0,中山分局,
一般住宅,WMA02638,力行里,臺北市中山區遼寧街63巷27號,"25.049182,121.543148",B01,145.0,中山分局,
一般住宅,WMA02642,力行里,臺北市中山區遼寧街81巷1-3號,"25.049626,121.54266",B01,320.0,中山分局,
一般住宅,WMA02643,力行里,臺北市中山區遼寧街81巷5-7號,"25.049465,121.542518",B01,778.0,中山分局,
一般住宅,WMA02644,力行里,臺北市中山區南京東路三段216巷46號,"25.050158,121.543299",B01,678.0,中山分局,
一般住宅,WMA03339,力行里,臺北市中山區朱崙街60號,"25.049841,121.543533",B03,320.0,中山分局,
一般住宅,WMA03367,力行里,臺北市中山區遼寧街81巷22號,"25.049451,121.54306",B01,142.0,中山分局,
一般住宅,WMA03525,力行里,臺北市中山區朱崙街73號,"25.050059,121.54253",B04,820.0,中山分局,
一般住宅,WMA03633,力行里,臺北市中山區朱崙街58號,"25.049845,121.543245",B01,559.0,中山分局,
一般住宅,WMA01219,力行里,臺北市中山區朱崙街31-33號,"25.04989,121.540836",B02,393.0,中山分局,
一般住宅,WMA02634,力行里,臺北市中山區遼寧街62巷10-12號,"25.050439,121.541944",B01,41.0,中山分局,
一般住宅,WMA02635,力行里,臺北市中山區遼寧街62巷3-5號,"25.050592,121.541932",B01,54.0,中山分局,
一般住宅,WMA02636,力行里,臺北市中山區遼寧街62巷7-15號,"25.050521,121.541804",B01,178.0,中山分局,
一般住宅,WMA02909,力行里,臺北市中山區朱崙街61巷33號,"25.050049,121.541793",B01,126.0,中山分局,
一般住宅,WMA02910,力行里,臺北市中山區朱崙街61巷27弄11號,"25.050049,121.541793",B01,86.0,中山分局,
一般住宅,WMA02911,力行里,臺北市中山區龍江路65巷16-16-1號,"25.050502,121.541241",B01,243.0,中山分局,
一般住宅,WMA03037,力行里,臺北市中山區龍江路065巷20-22號,"25.066103,121.538093",B01,115.0,中山分局,
一般住宅,WMA0305,力行里,臺北市中山區遼寧街062巷06-08號,"25.049002,121.542242",B01,254.0,中山分局,
一般住宅,WMA03124,力行里,臺北市中山區龍江路63之1-2號,"25.050305,121.540595",B01,461.0,中山分局,
一般住宅,WMA03562,力行里,臺北市中山區遼寧街62巷20號,"25.050291,121.541634",B01,130.0,中山分局,
一般住宅,WMA03865,力行里,臺北市中山區南京東路三段194巷18號,"25.051241,121.542333",B03,821.0,中山分局,
一般住宅,WMA03860,力行里,臺北市中山區南京東路三段106號,"25.051749,121.539968",B01,563.0,中山分局,
一般住宅,WMA03897,力行里,臺北市中山區龍江路37巷26號,"25.048868733557377,121.54136093878344",B01,128.0,中山分局,
一般住宅,WMA03875,力行里,臺北市中山區南京東路三段194巷3號,"25.05176953328525,121.54270105358141",B01,417.0,中山分局,
公有建築物,WMA03828,力行里,臺北市中山區龍江路62號,"25.050622,121.540263",B01,334.0,中山分局,
公有建築物,WMA01213,力行里,臺北市中山區朱崙街20號,"25.049897,121.539463",B02,3371.0,中山分局,
公有建築物,WMA01680,力行里,臺北市中山區長安東路二段141號,"25.048532,121.537161",B01,474.0,中山分局,
一般住宅,WMA00859,下埤里,臺北市中山區民權東路三段33號,"25.062586,121.542063",B01B02,353.0,中山分局,
一般住宅,WMA00860,下埤里,臺北市中山區民權東路三段35、37號,"25.06211,121.543708",B01B02,1813.0,中山分局,
一般住宅,WMA00862,下埤里,臺北市中山區民權東路三段35、37號,"25.06211,121.543708",B01B02,1813.0,中山分局,
一般住宅,WMA00863,下埤里,臺北市中山區民權東路三段35號,"25.062549,121.542196",B01B02,1813.0,中山分局,
一般住宅,WMA00936,下埤里,臺北市中山區民權東路三段39巷2號,"25.063036,121.542454",B01,587.0,中山分局,
一般住宅,WMA00937,下埤里,臺北市中山區民權東路三段39巷5、7號,"25.065465,121.542666",B01,342.0,中山分局,
一般住宅,WMA00949,下埤里,臺北市中山區民權東路三段75巷2弄1-19號,"25.063005,121.543572",B01,468.0,中山分局,
一般住宅,WMA00950,下埤里,臺北市中山區民權東路三段75巷2弄2-22號,"25.062833,121.543584",B01,457.0,中山分局,
一般住宅,WMA02119,下埤里,臺北市中山區復興北路420、422號,"25.066205,121.54393",B01,698.0,中山分局,
一般住宅,WMA02120,下埤里,臺北市中山區復興北路424-428號,"25.062754,121.543991",B01,200.0,中山分局,
一般住宅,WMA02156,下埤里,臺北市中山區復興北路430巷26、28號,"25.063283,121.542087",B01,367.0,中山分局,
一般住宅,WMA02158,下埤里,臺北市中山區復興北路430巷38、40號,"25.063283,121.542087",B01,272.0,中山分局,
一般住宅,WMA02159,下埤里,臺北市中山區復興北路430巷6、8號,"25.063283,121.542087",B01,67.0,中山分局,
一般住宅,WMA02768,下埤里,臺北市中山區龍江路329號,"25.062719,121.540996",B01,433.0,中山分局,
一般住宅,WMA02834,下埤里,臺北市中山區龍江路331巷15號,"25.063016,121.541798",B01,45.0,中山分局,
一般住宅,WMA02835,下埤里,臺北市中山區龍江路331巷17、19號,"25.063041,121.542267",B01,251.0,中山分局,
一般住宅,WMA02836,下埤里,臺北市中山區龍江路331巷2-10號,"25.062864,121.541218",B01,190.0,中山分局,
一般住宅,WMA02837,下埤里,臺北市中山區龍江路331巷7-13號,"25.063016,121.541456",B01,457.0,中山分局,
一般住宅,WMA02840,下埤里,臺北市中山區龍江路345巷12-16號,"25.063286,121.541611",B01,278.0,中山分局,
一般住宅,WMA02841,下埤里,臺北市中山區龍江路345巷16之1號,"25.063314,121.541816",B01,20.0,中山分局,
一般住宅,WMA02842,下埤里,臺北市中山區龍江路345巷16之1號,"25.063314,121.541816",B01,61.0,中山分局,
一般住宅,WMA02843,下埤里,臺北市中山區龍江路345巷2-6號,"25.063319,121.541279",B01,901.0,中山分局,
一般住宅,WMA00462,下埤里,臺北市中山區民權東路三段39巷10、12號,"25.065465,121.542666",B01,150.0,中山分局,
一般住宅,WMA00463,下埤里,臺北市中山區民權東路三段39巷9-13號,"25.065249,121.542649",B01,186.0,中山分局,
一般住宅,WMA00464,下埤里,臺北市中山區民權東路三段39巷15號,"25.065465,121.542666",B01,113.0,中山分局,
一般住宅,WMA00468,下埤里,臺北市中山區龍江路397巷42-48號,"25.065458,121.543374",B01,137.0,中山分局,
一般住宅,WMA02121,下埤里,臺北市中山區復興北路432-440號,"25.063454,121.544098",B01,1242.0,中山分局,
一般住宅,WMA02123,下埤里,臺北市中山區復興北路468-476號,"25.06463,121.544073",B01,43.0,中山分局,
一般住宅,WMA02163,下埤里,臺北市中山區復興北路480-486號,"25.064907,121.544113",B01,746.0,中山分局,
一般住宅,WMA02165,下埤里,臺北市中山區復興北路514巷10-14號,"25.065864,121.543617",B01,114.0,中山分局,
一般住宅,WMA02880,下埤里,臺北市中山區復興北路514巷16、18號,"25.066094,121.54127",B01,116.0,中山分局,
一般住宅,WMA02882,下埤里,臺北市中山區復興北路514巷20-26號,"25.065885,121.543171",B01,113.0,中山分局,
一般住宅,WMA03539,下埤里,臺北市中山區復興北路446號,"25.063977,121.544043",B01B02,429.0,中山分局,
一般住宅,WMA00417,下埤里,臺北市中山區五常街91號,"25.064446,121.541214",B01,1238.0,中山分局,
一般住宅,WMA00469,下埤里,臺北市中山區龍江路377巷14-24號,"25.064712,121.541702",B01,315.0,中山分局,
一般住宅,WMA02755,下埤里,臺北市中山區龍江路379-385號,"25.064875,121.541041",B01,632.0,中山分局,
一般住宅,WMA02875,下埤里,臺北市中山區龍江路387巷1-15號,"25.065252,121.54122",B01,782.0,中山分局,
一般住宅,WMA00814,下埤里,臺北市中山區民族東路512巷19號,"25.06672,121.542091",B01,54.0,中山分局,
一般住宅,WMA00815,下埤里,臺北市中山區民族東路512巷32、34號,"25.06622,121.541929",B01,243.0,中山分局,
一般住宅,WMA00816,下埤里,臺北市中山區民族東路512巷13弄12-18號,"25.066746,121.542626",B01,231.0,中山分局,
一般住宅,WMA00817,下埤里,臺北市中山區民族東路512巷13弄20-26號,"25.066651,121.542964",B01,210.0,中山分局,
一般住宅,WMA00818,下埤里,臺北市中山區民族東路512巷13弄4號,"25.066756,121.542259",B01,480.0,中山分局,
一般住宅,WMA02760,下埤里,臺北市中山區龍江路417-427號,"25.066483,121.541079",B01,766.0,中山分局,
一般住宅,WMA02888,下埤里,臺北市中山區龍江路415巷13之1號,"25.066472,121.542278",B01,42.0,中山分局,
一般住宅,WMA02889,下埤里,臺北市中山區龍江路415巷15-21號,"25.066471,121.54234",B01,142.0,中山分局,
一般住宅,WMA02893,下埤里,臺北市中山區龍江路415巷23-29號,"25.066462,121.542643",B01,182.0,中山分局,
一般住宅,WMA02896,下埤里,臺北市中山區龍江路415巷38-50號,"25.066324,121.542948",B01,214.0,中山分局,
一般住宅,WMA03266,下埤里,臺北市中山區龍江路429巷5號,"25.06687,121.541261",B01,153.0,中山分局,
一般住宅,WMA00465,下埤里,臺北市中山區龍江路397巷26、28號,"25.065581,121.543621",B01,100.0,中山分局,
一般住宅,WMA02164,下埤里,臺北市中山區復興北路514巷1、3號,"25.066064,121.543422",B01,61.0,中山分局,
一般住宅,WMA02166,下埤里,臺北市中山區復興北路514巷11-19號,"25.066064,121.543473",B01,193.0,中山分局,
一般住宅,WMA02169,下埤里,臺北市中山區復興北路514巷29、31號,"25.066094,121.54127",B01,42.0,中山分局,
一般住宅,WMA02170,下埤里,臺北市中山區復興北路514巷33、35號,"25.066094,121.54127",B01,42.0,中山分局,
一般住宅,WMA02171,下埤里,臺北市中山區復興北路514巷33、35號,"25.066094,121.54127",B01,67.0,中山分局,
一般住宅,WMA02172,下埤里,臺北市中山區復興北路514巷40、42號,"25.066094,121.54127",B01,148.0,中山分局,
一般住宅,WMA02173,下埤里,臺北市中山區復興北路514巷44-52號,"25.066054,121.542321",B01,478.0,中山分局,
一般住宅,WMA02174,下埤里,臺北市中山區復興北路514巷45、47號,"25.066094,121.54127",B01,67.0,中山分局,
一般住宅,WMA02175,下埤里,臺北市中山區復興北路514巷61、63號,"25.066094,121.54127",B01,114.0,中山分局,
一般住宅,WMA02759,下埤里,臺北市中山區龍江路407-413號,"25.066113,121.541064",B01,845.0,中山分局,
一般住宅,WMA02869,下埤里,臺北市中山區龍江路397巷1-13號,"25.065612,121.541231",B01,2926.0,中山分局,
一般住宅,WMA02876,下埤里,臺北市中山區龍江路397巷25、27號,"25.065581,121.543621",B01,128.0,中山分局,
一般住宅,WMA02879,下埤里,臺北市中山區復興北路514巷37-43號,"25.066051,121.542546",B01,82.0,中山分局,
一般住宅,WMA02881,下埤里,臺北市中山區復興北路514巷21-27號,"25.066051,121.54312",B01,97.0,中山分局,
一般住宅,WMA02883,下埤里,臺北市中山區復興北路514巷53-59號,"25.066074,121.541895",B01,183.0,中山分局,
一般住宅,WMA02890,下埤里,臺北市中山區龍江路415巷18號,"25.066341,121.542126",B01,224.0,中山分局,
一般住宅,WMA02891,下埤里,臺北市中山區龍江路415巷20號,"25.066348,121.542221",B01,42.0,中山分局,
一般住宅,WMA02892,下埤里,臺北市中山區龍江路415巷22、24號,"25.066285,121.543404",B01,74.0,中山分局,
一般住宅,WMA02894,下埤里,臺北市中山區龍江路415巷26、28號,"25.066285,121.543404",B01,74.0,中山分局,
一般住宅,WMA02895,下埤里,臺北市中山區龍江路415巷30-36號,"25.066329,121.542629",B01,353.0,中山分局,
一般住宅,WMA00795,下埤里,臺北市中山區民族東路480-508號,"25.067958,121.54113",B01,997.0,中山分局,
一般住宅,WMA00796,下埤里,臺北市中山區民族東路514、516號,"25.066398,121.543999",B01,60.0,中山分局,
一般住宅,WMA00797,下埤里,臺北市中山區民族東路518-524號,"25.067563,121.542513",B01,183.0,中山分局,
一般住宅,WMA00798,下埤里,臺北市中山區民族東路526-536號,"25.067347,121.542784",B01,502.0,中山分局,
一般住宅,WMA00799,下埤里,臺北市中山區民族東路538-566號,"25.067,121.543222",B01,1200.0,中山分局,
一般住宅,WMA00811,下埤里,臺北市中山區民族東路512巷1-11號,"25.067668,121.54222",B01,167.0,中山分局,
一般住宅,WMA00812,下埤里,臺北市中山區民族東路512巷14、16號,"25.06622,121.541929",B01,370.0,中山分局,
一般住宅,WMA00813,下埤里,臺北市中山區民族東路512巷18-24號,"25.067119,121.541946",B01,210.0,中山分局,
一般住宅,WMA02761,下埤里,臺北市中山區龍江路443號,"25.067012,121.541086",B01,153.0,中山分局,
一般住宅,WMA02897,下埤里,臺北市中山區龍江路443巷1號,"25.067267,121.541295",B01,381.0,中山分局,
一般住宅,WMA02898,下埤里,臺北市中山區龍江路443巷1之1、1之2號,"25.06727,121.541368",B01,47.0,中山分局,
一般住宅,WMA02899,下埤里,臺北市中山區龍江路443巷2-6號,"25.067163,121.541141",B01,82.0,中山分局,
一般住宅,WMA02900,下埤里,臺北市中山區龍江路443巷3、5號,"25.067148,121.541711",B01,95.0,中山分局,
一般住宅,WMA02901,下埤里,臺北市中山區龍江路443巷7、9號,"25.067148,121.541711",B01,43.0,中山分局,
一般住宅,WMA02902,下埤里,臺北市中山區龍江路443巷8-12號,"25.06715,121.541524",B01,131.0,中山分局,
一般住宅,WMA03075,下埤里,臺北市中山區龍江路443號,"25.067012,121.541086",B01,153.0,中山分局,
一般住宅,WMA03872,下埤里,臺北市中山區五常街99號,"25.064399,121.54156",B01,649.0,中山分局,
一般住宅,WMA03095,下埤里,臺北市中山區民族東路512巷1弄1-21號,"25.066205,121.541875",B01,502.0,中山分局,
公有建築物,WMA02151,下埤里,臺北市中山區復興北路430巷1號,"25.06349,121.543092",B01,1861.0,中山分局,
公有建築物,WMA02152,下埤里,臺北市中山區復興北路430巷1號,"25.06349,121.543092",B01,1143.0,中山分局,
公有建築物,WMA00418,下埤里,臺北市中山區五常街16號,"25.064195,121.542213",B01,160.0,中山分局,
公有建築物,WMA00419,下埤里,臺北市中山區五常街16號,"25.064195,121.542213",B01,340.0,中山分局,
公有建築物,WMA00420,下埤里,臺北市中山區五常街16號,"25.064195,121.542213",B01,1093.0,中山分局,
一般住宅,WMA02920,大佳里,臺北市中山區濱江街101號,"25.07329,121.535176",B01,113.0,中山分局,
一般住宅,WMA02921,大佳里,臺北市中山區濱江街99號,"25.073302,121.53496",B01,222.0,中山分局,
一般住宅,WMA02923,大佳里,臺北市中山區濱江街103、105號,"25.072548,121.550946",B01,430.0,中山分局,
一般住宅,WMA03058,大佳里,臺北市中山區濱江街251號,"25.072641,121.541636",B01,157.0,中山分局,
一般住宅,WMA03072,大佳里,臺北市中山區濱江街301巷8號,"25.072793,121.545624",B01,363.0,中山分局,
一般住宅,WMA03096,大佳里,臺北市中山區濱江街283號,"25.072603,121.543516",B01,17.0,中山分局,
一般住宅,WMA03099,大佳里,臺北市中山區濱江街213號,"25.072724,121.540342",B01,2098.0,中山分局,
一般住宅,WMA03235,大佳里,臺北市中山區濱江街339號,"25.072565,121.548863",B01,1291.0,中山分局,
一般住宅,WMA03254,大佳里,臺北市中山區濱江街233號,"25.072735,121.541263",B01B02,953.0,中山分局,
一般住宅,WMA03468,大佳里,臺北市中山區濱江街297號,"25.072565,121.545305",B01,625.0,中山分局,
一般住宅,WMA03576,大佳里,臺北市中山區濱江街269號,"25.072706,121.542484",B01B02,1343.0,中山分局,
一般住宅,WMA03588,大佳里,臺北市中山區濱江街337號,"25.072592,121.548232",B01,912.0,中山分局,
一般住宅,WMA03620,大佳里,臺北市中山區濱江街277號,"25.072721,121.543103",B01B02B03,1803.0,中山分局,
一般住宅,WMA03810,大佳里,臺北市中山區濱江街181號,"25.07274,121.538824",B01,164.0,中山分局,
一般住宅,WMA03807,大佳里,臺北市中山區濱江街251號,"25.072641,121.541636",B01B02,859.0,中山分局,
一般住宅,WMA03838,大佳里,臺北市中山區濱江街209號,"25.072716,121.539991",B01,281.0,中山分局,
一般住宅,WMA00086,大直里,臺北市中山區大直街57巷6號,"25.083245,121.546785",B01,46.0,中山分局,
一般住宅,WMA00087,大直里,臺北市中山區大直街57巷8、10號,"25.083321,121.548248",B01,304.0,中山分局,
