類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
公寓,WZA00820,仁德里,臺北市萬華區桂林路71號,"25.038063,121.502762",1,"253 ",
公寓,WZA02347,仁德里,臺北市萬華區桂林路4巷6弄11號,"25.038421,121.502287",1,"284 ",
公寓,WZA00979,仁德里,臺北市萬華區康定路103號,"25.037251,121.505484",1,"849 ",
公寓,WZA01004,仁德里,臺北市萬華區康定路113號,"25.039453,121.502041",1,"49 ",
公寓,WZA00990,仁德里,臺北市萬華區康定路151號,"25.041084,121.502069",1,"88 ",
大樓,WZA01467,仁德里,臺北市萬華區中華路一段188號,"25.038491,121.501913",1,"86 ",
公寓,WZA01472,仁德里,臺北市萬華區中華路一段200號,"25.038971,121.506654",1,"37 ",
大樓,WZA01480,仁德里,臺北市萬華區中華路一段216號,"25.038107,121.506703",1,"304 ",
公寓,WZA01474,仁德里,臺北市萬華區中華路一段204號,"25.037336,121.506299",1,"224 ",
公寓,WZA02349,仁德里,臺北市萬華區中華路一段180號,"25.037966,121.506666",1,"253 ",
大樓,WZA02350,仁德里,臺北市萬華區中華路一段182號,"25.039031,121.506963",1,"242 ",
老松國小,WZA02314,仁德里,臺北市萬華區桂林路64號,"25.038063,121.502762",1,"112 ",
公寓,WZA01688,日祥里,臺北市萬華區萬大路423巷108號,"25.021936,121.501983",2,"2613 ",
公寓,WZA01689,日祥里,臺北市萬華區青年路146號,"25.021519,121.502425",2,"133 ",
公寓,WZA02328,日祥里,臺北市萬華區青年路152巷2號,"25.021298,121.502174",2,"15077 ",
公寓,WZA02239,日祥里,臺北市萬華區萬大路423巷28弄1號,"25.020803,121.500058",2,"18008 ",
公寓,WZA02225,日祥里,臺北市萬華區水源路205號,"25.019577,121.50324",2,"5814 ",
公寓,WZA02226,日祥里,臺北市萬華區水源路205號,"25.019577,121.50324",2,"5814 ",
公寓,WZA01692,日祥里,臺北市萬華區青年路168巷29號,"25.020057,121.501991",1,"266 ",
公寓,WZA00746,日祥里,臺北市萬華區青年路152巷57號,"25.019742,121.501042",1,"278 ",
公寓,WZA01690,日祥里,臺北市萬華區青年路152巷51號,"25.019957,121.501189",1,"26 ",
公寓,WZA01693,日祥里,臺北市萬華區青年路152巷29號,"25.02037,121.5016",1,"266 ",
公寓,WZA01715,日祥里,臺北市萬華區青年路168巷4號,"25.020676,121.50239",1,"80 ",
臺北市萬華親子館,WZA01691,日祥里,臺北市萬華區水源路199號,"25.022082,121.506975",1,"800 ",
公寓,WZA00156,日善里,臺北市萬華區民和街32號,"25.026101,121.499161",1,"245 ",
公寓,WZA00157,日善里,臺北市萬華區民和街42號,"25.025976,121.498836",1,"162 ",
公寓,WZA00607,日善里,臺北市萬華區東園街55號,"25.027045,121.496011",1,"58 ",
公寓,WZA00610,日善里,臺北市萬華區東園街71號,"25.026033,121.496512",1,"222 ",
公寓,WZA00626,日善里,臺北市萬華區東園街35巷14號,"25.027363,121.496188",1,"21 ",
公寓,WZA00627,日善里,臺北市萬華區東園街35巷50號,"25.027163,121.497314",1,"245 ",
公寓,WZA00628,日善里,臺北市萬華區東園街35巷08號,"25.027386,121.496063",1,"93 ",
公寓,WZA00640,日善里,臺北市萬華區東園街67巷15號,"25.026745,121.497237",1,"180 ",
公寓,WZA00641,日善里,臺北市萬華區東園街67巷19號,"25.02692,121.497592",1,"302 ",
公寓,WZA00642,日善里,臺北市萬華區東園街67巷09號,"25.026686,121.497056",1,"157 ",
公寓,WZA00644,日善里,臺北市萬華區東園街73巷35號,"25.026358,121.497378",1,"124 ",
公寓,WZA00646,日善里,北市萬華區東園街73巷05號,"25.026081,121.496688",1,"148 ",
公寓,WZA00651,日善里,臺北市萬華區東園街73巷90號,"25.026427,121.499239",1,"1268 ",
大樓,WZA02260,日善里,臺北市萬華區東園街73巷23號,"25.026208,121.497027",1,"730 ",
公寓,"WZA00419 ",日善里,臺北市萬華區西藏路189號,"25.029245,121.500253",1,"461 ",
公寓,WZA01102,日善里,臺北市萬華區民和街28號,"25.026173,121.499308",1,"130 ",
公寓,WZA02435,日善里,臺北市萬華區日善里西藏路199巷59號,"25.026958,121.499861",1,"257 ",
公寓,"WZA01063 ",日善里,臺北市萬華區萬大路138號,"25.029145,121.500373",1,"372 ",
公寓,"WZA01064 ",日善里,臺北市萬華區萬大路140號,"25.028986,121.500375",1,"84 ",
公寓,WZA01065,日善里,臺北市萬華區萬大路150號,"25.028798,121.50037",1,"308 ",
公寓,WZA01066,日善里,臺北市萬華區萬大路156號,"25.028637,121.500367",1,"129 ",
公寓,"WZA01067 ",日善里,臺北市萬華區萬大路194號,"25.029968,121.502891",1,"120 ",
公寓,WZA01071,日善里,臺北市萬華區萬大路202號,"25.027294,121.500321",1,"113 ",
公寓,WZA01072,日善里,臺北市萬華區萬大路210號,"25.027194,121.500334",1,"57 ",
公寓,WZA01073,日善里,臺北市萬華區萬大路214號,"25.027111,121.500332",1,"30 ",
公寓,WZA01074,日善里,臺北市萬華區萬大路220號,"25.026986,121.500332",1,"66 ",
公寓,WZA01102,日善里,臺北市萬華區萬大路186巷1號,"25.02777,121.500135",1,"620 ",
公寓,WZA00591,日善里,臺北市萬華區東園街105號,"25.025364,121.496798",1,"153 ",
公寓,WZA01103,日善里,臺北市萬華區萬大路186巷21號,"25.027775,121.499898",1,"137 ",
公寓,"WZA00158 ",日善里,臺北市萬華區民和街54號,"25.02588,121.498557",1,"212 ",
公寓,"WZA00159 ",日善里,臺北市萬華區民和街58號,"25.025829,121.498453",1,"148 ",
公寓,"WZA00643 ",日善里,臺北市萬華區民和街73巷30號,"25.025648,121.498335",1,"178 ",
公寓,"WZA00645 ",日善里,臺北市萬華區東園街73巷42號,"25.026347,121.497712",1,"296 ",
公寓,"WZA00649 ",日善里,臺北市萬華區東園街73巷66號,"25.026571,121.498472",1,"214 ",
公寓,"WZA00650 ",日善里,臺北市萬華區東園街73巷68號,"25.026547,121.498555",1,"86 ",
公寓,"WZA02247 ",日善里,臺北市萬華區民和街80巷8號之1,"25.025835,121.497926",1,"776 ",
萬華分局西園路派出所,WZA00600,日善里,臺北市萬華區東園街17號,"25.028179,121.495624",1,"565 ",
臺北市西區少年服務中心,WZA00602,日善里,臺北市萬華區東園街19號,"25.027916,121.495667",2,"1037 ",
交通部公路局總局,WZA00608,日善里,臺北市萬華區東園街65號之1,"25.026743,121.49632",1,"216 ",
西園國小,WZA02416,日善里,臺北市萬華區東園街73巷65號,"25.02662,121.498864",1,"670 ",
西園國小,WZA00647,日善里,臺北市萬華區東園街73巷65號,"25.02662,121.498864",1,"216 ",
西園國小,WZA00648,日善里,臺北市萬華區東園街73巷65號,"25.02662,121.498864",1,"152 ",
"華江高中  ",WZA02264,日善里,臺北市萬華區西藏路213號,"25.028525,121.496168",1,"2430 ",
"華江高中  ",WZA00431,日善里,臺北市萬華區西藏路213號,"25.028525,121.496168",1,"428 ",
"華江高中  ",WZA00432,日善里,臺北市萬華區西藏路213號,"25.028525,121.496168",1,"234 ",
"華江高中  ",WZA02280,日善里,臺北市萬華區西藏路213號,"25.028525,121.496168",1,"3804 ",
"華江高中  ",WZA00433,日善里,臺北市萬華區西藏路213號,"25.028525,121.496168",1,"400 ",
"華江高中  ",WZA00430,日善里,臺北市萬華區西藏路213號,"25.028525,121.496168",1,"60 ",
萬華國中,WZA00423,日善里,臺北市萬華區西藏路201號,"25.029159,121.498701",1,"300 ",
萬華國中,WZA00426,日善里,臺北市萬華區西藏路201號,"25.029159,121.498701",1,"201 ",
萬華國中,WZA00424,日善里,臺北市萬華區西藏路201號,"25.029159,121.498701",1,"561 ",
萬華國中,WZA00425,日善里,臺北市萬華區西藏路201號,"25.029159,121.498701",1,"310 ",
萬華國中,WZA02269,日善里,臺北市萬華區西藏路201號,"25.029159,121.498701",1,"10742 ",
萬華國中,WZA02333,日善里,臺北市萬華區西藏路201號,"25.029159,121.498701",1,"6241 ",
萬華國中,WZA02340,日善里,臺北市萬華區西藏路201號,"25.029159,121.498701",1,"11516 ",
萬華國中,WZA00422,日善里,臺北市萬華區西藏路201號,"25.029159,121.498701",1,"110 ",
基督教中華福音道路會真光堂,WZA01070,日善里,臺北市萬華區萬大路200號,"25.02738,121.500299",2,"716 ",
基督教中華福音道路會真光堂,WZA01069,日善里,臺北市萬華區萬大路200號,"25.02738,121.500299",1,"80 ",
公寓,WZA00603,全德里,臺北市萬華區東園街195號,"25.023142,121.497863",1,"400 ",
公寓,WZA00705,全德里,臺北市萬華區長泰街109號,"25.022273,121.498424",1,"53 ",
公寓,WZA01083,全德里,"臺北市萬華區萬大路346 號","25.022978,121.499345",1,"1514 ",
公寓,WZA01084,全德里,臺北市萬華區萬大路346號,"25.022978,121.499345",1,"1612 ",
公寓,WZA01085,全德里,臺北市萬華區萬大路380號,"25.022485,121.499035",1,"301 ",
公寓,WZA01112,全德里,臺北市萬華區萬大路322巷17號,"25.024495,121.499714",1,"138 ",
公寓,WZA01115,全德里,臺北市萬華區萬大路322巷29號,"25.024594,121.499404",1,"58 ",
公寓,WZA01116,全德里,臺北市萬華區萬大路322巷39號,"25.024553,121.499144",1,"317 ",
公寓,WZA01118,全德里,臺北市萬華區萬大路322巷47號,"25.024487,121.498773",1,"204 ",
公寓,WZA01119,全德里,臺北市萬華區萬大路322巷7號,"25.02437,121.499921",1,"204 ",
公寓,WZA01120,全德里,臺北市萬華區萬大路322巷37弄1號,"25.024414,121.499301",1,"84 ",
公寓,WZA01121,全德里,臺北市萬華區萬大路322巷55弄15號,"25.02426,121.498518",1,"70 ",
公寓,WZA01122,全德里,臺北市萬華區萬大路322巷55弄17號,"25.024229,121.498532",1,"118 ",
公寓,WZA01128,全德里,臺北市萬華區萬大路344巷2號,"25.024028,121.499664",1,"794 ",
公寓,WZA01972,全德里,臺北市萬華區東園街199號,"25.022611,121.498129",1,"133 ",
公寓,WZA01973,全德里,"臺北市萬華區萬大路382 號","25.022454,121.498938",1,"93 ",
公寓,WZA01974,全德里,臺北市萬華區萬大路322巷55弄23號,"25.024084,121.498599",1,"40 ",
公寓,WZA01975,全德里,臺北市萬華區萬大路344巷10號,"25.024177,121.499458",1,"80 ",
公寓,WZA01280,全德里,臺北市萬華區德昌街2號,"25.025434,121.500041",1,"178 ",
公寓,WZA01283,全德里,臺北市萬華區德昌街10巷24號,"25.026038,121.499831",1,"52 ",
公寓,WZA01971,全德里,臺北市萬華區民和街55巷15號,"25.025362,121.498949",1,"237 ",
公寓,WZA02246,全德里,臺北市萬華區德昌街12號,"25.025421,121.499649",1,"3696 ",
公寓,WZA01078,全德里,臺北市萬華區萬大路302號,"25.025037,121.500269",1,"362 ",
公寓,WZA01079,全德里,臺北市萬華區萬大路310號,"25.024872,121.500247",1,"212 ",
公寓,WZA01113,全德里,臺北市萬華區萬大路322巷22號,"25.024643,121.499672",1,"290 ",
公寓,WZA01117,全德里,臺北市萬華區萬大路322巷4號,"25.024403,121.500056",1,"154 ",
公寓,WZA01279,全德里,臺北市萬華區德昌街19號,"25.025224,121.499454",1,"62 ",
公寓,WZA01295,全德里,臺北市萬華區德昌街7巷16號,"25.024856,121.499557",1,"58 ",
公寓,WZA01976,全德里,臺北市萬華區萬大路322巷7號,"25.02437,121.499921",1,"20 ",
公寓,WZA01980,全德里,臺北市萬華區德昌街10巷24號,"25.026038,121.499831",1,"100 ",
公寓,WZA01981,全德里,臺北市萬華區萬大路322巷7號,"25.02437,121.499921",1,"140 ",
公寓,WZA02274,全德里,臺北市萬華區萬大路322巷34號,"25.024685,121.499246",1,"193 ",
公寓,WZA01272,全德里,臺北市萬華區萬大路322巷7號,"25.02437,121.499921",1,"236 ",
公寓,WZA00154,全德里,臺北市萬華區民和街103號,"25.025334,121.497489",1,"285 ",
公寓,WZA00160,全德里,臺北市萬華區民和街65號,"25.025708,121.498492",1,"270 ",
公寓,WZA00161,全德里,臺北市萬華區民和街55巷14號,"25.025316,121.498762",1,"128 ",
公寓,WZA00593,全德里,臺北市萬華區東園街135號,"25.024844,121.497045",1,"1196 ",
公寓,WZA00597,全德里,臺北市萬華區東園街145號,"25.024652,121.497133",1,"132 ",
公寓,WZA02099,全德里,臺北市萬華區東園街147號,"25.024622,121.497147",1,"149 ",
公寓,WZA02421,全德里,臺北市萬華區民和街81巷5號,"25.025359,121.498192",1,"1054 ",
大樓,WZA01822,西門里,臺北市萬華區峨眉街110號,"25.04435,121.503077",1,"33 ",
公寓,WZA01812,西門里,臺北市萬華區康定路25巷10號,"25.043842,121.503763",1,"13 ",
公寓,WZA00861,西門里,臺北市萬華區康定路25巷2號,"25.043969,121.502871",1,"376 ",
大樓,WZA00785,西門里,臺北市萬華區峨眉街90號,"25.044187,121.503726",1,"409 ",
大樓,WZA02317,西門里,臺北市萬華區成都路155~157號,"25.044031,121.501005",1,"813 ",
公寓,WZA00180,西門里,臺北市萬華區成都路159號,"25.043749,121.502849",1,"292 ",
公寓,WZA00179,西門里,臺北市萬華區成都路153號,"25.043559,121.502994",1,"186 ",
公寓,WZA01815,西門里,臺北市萬華區康定路25巷24號,"25.043782,121.503623",1,"13 ",
公寓,WZA01814,西門里,臺北市萬華區康定路25巷22號,"25.043793,121.503589",1,"13 ",
公寓,WZA01813,西門里,臺北市萬華區康定路25巷18號,"25.043813,121.503502",1,"13 ",
公寓,WZA01821,西門里,臺北市萬華區峨眉街108號,"25.044338,121.503122",1,"53 ",
公寓,WZA01820,西門里,臺北市萬華區峨眉街104~106號,"25.044836,121.501739",1,"26 ",
大樓,WZA01862,西門里,臺北市萬華區康定路25巷20號,"25.0438,121.503547",1,"289 ",
公寓,WZA01818,西門里,臺北市萬華區康定路25巷21號,"25.04389,121.503558",1,"20 ",
大樓,WZA02392,西門里,臺北市萬華區成都路139號,"25.043506,121.503248",1,"1033 ",
公寓,WZA01817,西門里,臺北市萬華區康定路25巷15~17號,"25.043842,121.503763",1,"26 ",
公寓,WZA01816,西門里,臺北市萬華區康定路25巷5~7號,"25.043842,121.503763",1,"13 ",
公寓,WZA00178,西門里,臺北市萬華區成都路151號,"25.04353,121.503139",1,"58 ",
公寓,WZA00177,西門里,臺北市萬華區成都路149號,"25.04353,121.503139",1,"65 ",
大樓,WZA00176,西門里,臺北市萬華區成都路135號,"25.043462,121.503417",1,"561 ",
公寓,WZA00187,西門里,臺北市萬華區成都路133巷2號,"25.043645,121.503601",1,"196 ",
大樓,WZA02316,西門里,臺北市萬華區成都路155號,"25.0436,121.502931",1,"813 ",
大樓,WZA00781,西門里,臺北市萬華區峨眉街62號,"25.043966,121.504707",1,"362 ",
大樓,WZA00784,西門里,臺北市萬華區峨眉街86號,"25.044145,121.503967",1,"772 ",
公寓,WZA00866,西門里,臺北市萬華區康定路25巷39號,"25.04365,121.50457",1,"204 ",
大樓,WZA00780,西門里,臺北市萬華區峨眉街52號,"25.043803,121.505399",1,"2289 ",
公寓,WZA00867,西門里,臺北市萬華區康定路25巷42號,"25.043551,121.504651",1,"93 ",
公寓,WZA00141,西門里,臺北市萬華區內江街83-1號,"25.041625,121.504101",1,"34 ",
公寓,WZA00140,西門里,臺北市萬華區內江街83號,"25.041616,121.504183",1,"133 ",
公寓,WZA00863,西門里,臺北市萬華區康定路25巷26號,"25.043762,121.503756",1,"68 ",
公寓,WZA01835,西門里,臺北市萬華區成都路103號,"25.043243,121.50433",1,"53 ",
公寓,WZA01834,西門里,臺北市萬華區成都路97號,"25.043198,121.50451",1,"26 ",
公寓,WZA01824,西門里,臺北市萬華區成都路107號,"25.043268,121.504206",1,"26 ",
公寓,WZA01823,西門里,臺北市萬華區康定路25巷38號,"25.043579,121.504538",1,"66 ",
公寓,WZA00541,西門里,臺北市萬華區昆明街132號,"25.043195,121.504786",1,"62 ",
大樓,WZA00144,西門里,臺北市萬華區內江街89號,"25.04174,121.503344",1,"962 ",
公寓,WZA01828,西門里,臺北市萬華區康定路25巷36號,"25.043842,121.503763",1,"10 ",
公寓,WZA00865,西門里,臺北市萬華區康定路25巷30號,"25.043744,121.503827",1,"86 ",
公寓,WZA01829,西門里,臺北市萬華區成都路105巷5號,"25.043547,121.504385",1,"10 ",
公寓,WZA01830,西門里,臺北市萬華區康定路25巷36弄1號,"25.043661,121.504155",1,"26 ",
大樓,WZA00175,西門里,臺北市萬華區成都路115號,"25.043794,121.501169",1,"341 ",
公寓,WZA00540,西門里,臺北市萬華區昆明街126號,"25.043385,121.504842",1,"162 ",
公寓,WZA01827,西門里,臺北市萬華區成都路113號,"25.043794,121.501169",1,"26 ",
公寓,WZA01826,西門里,臺北市萬華區成都路111號,"25.043285,121.504133",1,"26 ",
公寓,WZA01825,西門里,臺北市萬華區成都路109號,"25.043277,121.504169",1,"40 ",
公寓,WZA01833,西門里,臺北市萬華區成都路98號,"25.04324,121.50354",1,"56 ",
公寓,WZA01831,西門里,臺北市萬華區康定路25巷36弄4號,"25.043624,121.504071",1,"26 ",
公寓,WZA01832,西門里,臺北市萬華區康定路25巷36弄5號,"25.043574,121.50413",1,"10 ",
大樓,WZA02374,西門里,臺北市萬華區內江街87號,"25.041739,121.503546",1,"1193 ",
公寓,WZA01846,西門里,臺北市萬華區西寧南路155號,"25.043541,121.506264",1,"26 ",
公寓,WZA01839,西門里,臺北市萬華區峨眉街28之2號,"25.043471,121.506818",1,"146 ",
公寓,WZA01838,西門里,臺北市萬華區西寧南路169號,"25.043123,121.506142",1,"53 ",
公寓,WZA01837,西門里,臺北市萬華區西寧南路161號,"25.0434,121.506221",1,"133 ",
公寓,WZA01824,西門里,臺北市萬華區峨眉街34號,"25.043506,121.506681",1,"26 ",
公寓,WZA01841,西門里,臺北市萬華區峨眉街32號,"25.043493,121.506726",1,"20 ",
公寓,WZA01840,西門里,臺北市萬華區峨眉街30號,"25.043486,121.506758",1,"20 ",
公寓,WZA01845,西門里,臺北市萬華區峨眉街40號,"25.043543,121.506513",1,"26 ",
公寓,WZA01844,西門里,臺北市萬華區峨眉街38號,"25.043531,121.506559",1,"26 ",
公寓,WZA01843,西門里,臺北市萬華區峨眉街36號,"25.043519,121.50662",1,"40 ",
大樓,WZA00779,西門里,臺北市萬華區峨眉街28-1號,"25.043465,121.506843",1,"1117 ",
公寓,WZA01847,西門里,臺北市萬華區西寧南路159號,"25.04343,121.506232",1,"40 ",
公寓,WZA01848,西門里,臺北市萬華區漢中街116號,"25.042807,121.507481",1,"66 ",
公寓,WZA01852,西門里,臺北市萬華區成都路27巷19號,"25.04318,121.506889",1,"40 ",
公寓,WZA01853,西門里,臺北市萬華區成都路27巷21號,"25.043213,121.506896",1,"40 ",
公寓,WZA00782,西門里,臺北市萬華區峨眉街8號,"25.043324,121.507763",1,"216 ",
公寓,WZA01859,西門里,臺北市萬華區漢中街111號,"25.043119,121.507492",1,"40 ",
公寓,WZA01858,西門里,臺北市萬華區中華路一段150號,"25.042881,121.508076",1,"400 ",
大樓,WZA00078,西門里,臺北市萬華區中華路一段144號,"25.043149,121.508152",1,"1225 ",
公寓,WZA00189,西門里,臺北市萬華區成都路27巷15號,"25.043113,121.506877",1,"58 ",
公寓,WZA00188,西門里,臺北市萬華區成都路27巷11號,"25.043033,121.506862",1,"189 ",
公寓,WZA01857,西門里,臺北市萬華區中華路一段152號,"25.042717,121.508036",1,"400 ",
公寓,WZA01228,西門里,臺北市萬華區漢中街127號,"25.042798,121.507695",1,"210 ",
公寓,WZA01856,西門里,臺北市萬華區峨眉街10號,"25.043353,121.507611",1,"40 ",
公寓,WZA01855,西門里,臺北市萬華區峨眉街12號,"25.04336,121.507572",1,"40 ",
公寓,WZA01851,西門里,臺北市萬華區成都路27巷9弄9號,"25.042953,121.507087",1,"40 ",
公寓,WZA01850,西門里,臺北市萬華區峨眉街16號,"25.043399,121.507065",1,"40 ",
公寓,WZA01849,西門里,臺北市萬華區成都路23號,"25.042605,121.506978",1,"333 ",
公寓,WZA01854,西門里,臺北市萬華區成都路27巷11號,"25.043033,121.506862",1,"40 ",
公寓,WZA00139,西門里,臺北市萬華區內江街75號,"25.041602,121.504341",1,"140 ",
公寓,WZA01866,西門里,臺北市萬華區昆明街174號,"25.04193,121.504535",1,"106 ",
公寓,WZA00548,西門里,臺北市萬華區昆明街184-1號,"25.041668,121.504487",1,"214 ",
公寓,WZA01864,西門里,臺北市萬華區昆明街136巷1弄10號,"25.042753,121.504305",1,"33 ",
公寓,WZA00546,西門里,臺北市萬華區昆明街164號,"25.042134,121.504572",1,"290 ",
大樓,WZA00545,西門里,臺北市萬華區昆明街154號,"25.042303,121.504602",1,"892 ",
大樓,WZA00544,西門里,臺北市萬華區昆明街146號,"25.042494,121.504638",1,"874 ",
公寓,WZA01871,西門里,臺北市萬華區昆明街178巷24號,"25.042031,121.50426",1,"33 ",
公寓,WZA02236,西門里,臺北市萬華區成都路96號,"25.043059,121.504301",1,"562 ",
公寓,WZA01869,西門里,臺北市萬華區昆明街178巷20~22號,"25.042051,121.504262",1,"53 ",
公寓,WZA01868,西門里,臺北市萬華區昆明街178巷1號,"25.041889,121.50422",1,"40 ",
公寓,WZA01863,西門里,臺北市萬華區昆明街136巷1弄2號,"25.042719,121.504457",1,"26 ",
公寓,WZA01862,西門里,臺北市萬華區昆明街136巷1弄4號,"25.042774,121.50449",1,"26 ",
公寓,WZA01861,西門里,臺北市萬華區內江街73號,"25.041592,121.504434",1,"33 ",
公寓,WZA01860,西門里,臺北市萬華區昆明街142號,"25.042565,121.504651",1,"40 ",
公寓,WZA00578,西門里,臺北市萬華區昆明街136巷9號,"25.042497,121.504299",1,"350 ",
公寓,WZA00543,西門里,臺北市萬華區昆明街119號,"25.0419,121.504687",1,"558 ",
公寓,WZA01865,西門里,臺北市萬華區成都路86號,"25.042978,121.504648",1,"266 ",
大樓,WZA02287,西門里,臺北市萬華區昆明街121號,"25.041796,121.504671",1,"725 ",
公寓,WZA00574,西門里,臺北市萬華區昆明街91號,"25.04257,121.504814",1,"32 ",
