類別,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,DF03000052,學士里,新北市土城區學士里學士路24巷10號,1.0,322.0,廣福派出所,,121.452557,24.983222
大樓,DF03000053,明德里,新北市土城區明德里學府路2段71號,2.0,1506.0,廣福派出所,,121.448924,24.981337
大樓,DF03000054,學士里,新北市土城區學士里學士路24巷9號1,2.0,1597.0,廣福派出所,,121.452349,24.98285
大樓,DF03000055,明德里,新北市土城區明德里學府路2段21號,3.0,8504.0,廣福派出所,,121.449214,24.981761
大樓,DF03000056,貨饒里,新北市土城區貨饒里清水路85巷3弄18號,1.0,298.0,廣福派出所,,121.456561,24.982383
公寓,DF03000057,青雲里,新北市土城區青雲里金城路2段247號,1.0,1381.0,廣福派出所,,121.456842,24.983456
大樓,DF03000058,明德里,新北市土城區明德里學士路72號,2.0,2037.0,廣福派出所,,121.451033,24.980666
大樓,DF03000059,埤林里,新北市土城區埤林里裕民路149號,1.0,1454.0,廣福派出所,,121.452053,24.986094
大樓,DF03000060,廣福里,新北市土城區廣福里學府路一段23巷21號,1.0,920.0,廣福派出所,,121.458123,24.98782
大樓,DF03000061,明德里,新北市土城區明德里明德路2段179號2,1.0,165.0,廣福派出所,,121.447353,24.982976
大樓,DF03000062,廣福里,新北市土城區廣福里廣福100號,1.0,181.0,廣福派出所,,121.456459,24.992238
大樓,DF03000063,埤林里,新北市土城區埤林里學享街41-1號,1.0,189.0,廣福派出所,,121.451864,24.987433
大樓,DF03000064,貨饒里,新北市土城區貨饒里中華一段34號,1.0,932.0,廣福派出所,,121.446363,24.989667
大樓,DF03000065,貨饒里,新北市土城區貨饒里學成101號,1.0,3089.0,廣福派出所,,121.450017,24.988858
大樓,DF03000066,樂利里,新北市土城區樂利里學府路2段65號,1.0,639.0,廣福派出所,,121.451085,24.984648
大樓,DF03000067,貨饒里,新北市土城區貨饒里中央路一段31號,1.0,572.0,廣福派出所,,121.44864,24.990623
大樓,DF03000068,貨饒里,新北市土城區貨饒里中華路一段30-1號,3.0,2000.0,廣福派出所,,121.446811,24.989783
大樓,DF03000069,貨饒里,新北市土城區貨饒里中華路一段30-11號,3.0,2466.0,廣福派出所,,121.446811,24.989783
大樓,DF03000070,裕生里,新北市土城區裕生里中華路一段70巷8號,1.0,339.0,廣福派出所,,121.444288,24.989016
大樓,DF03000071,學成里,新北市土城區學成里學成路70巷15號,1.0,268.0,廣福派出所,,121.452144,24.988836
大樓,DF04000001,大安里,新北市土城區大安里中央路3段61巷1號,1.0,288.0,頂埔派出所,,121.43926,24.96944
大樓,DF04000002,大安里,新北市土城區大安里南天母路67號,1.0,2392.0,頂埔派出所,,121.446172,24.957319
公寓,DF04000003,大安里,新北市土城區大安里南天母路150號,1.0,693.0,頂埔派出所,,121.447666,24.952512
大樓,DF04000004,大安里,新北市土城區大安里中央路3段91號,1.0,348.0,頂埔派出所,,121.437627,24.967644
大樓,DF04000005,大安里,新北市土城區大安里南天母路91巷15號,1.0,1609.0,頂埔派出所,,121.447153,24.956957
大樓,DF04000006,大安里,新北市土城區大安里中央路3段87號,1.0,710.0,頂埔派出所,,121.437841,24.967806
大樓,DF04000007,大安里,新北市土城區大安里南天母路18號,1.0,386.0,頂埔派出所,,121.445946,24.956314
大樓,DF04000008,大安里,新北市土城區大安里南天母路6號,2.0,4422.0,頂埔派出所,,121.445591,24.956788
公寓,DF04000009,大安里,新北市土城區大安里承天路83號9,1.0,520.0,頂埔派出所,,121.441159,24.962583
大樓,DF04000010,大安里,新北市土城區大安里承天路37號1,1.0,1580.0,頂埔派出所,,121.437847,24.964815
公寓,DF04000011,大安里,新北市土城區大安里承天路43巷10號,1.0,400.0,頂埔派出所,,121.439456,24.964481
公寓,DF04000012,大安里,新北市土城區大安里南天母路111巷6號17,1.0,513.0,頂埔派出所,,121.448368,24.954915
大樓,DF04000013,大安里,新北市土城區大安里南天母路111巷15號,1.0,1186.0,頂埔派出所,,121.448345,24.955899
大樓,DF04000014,大安里,新北市土城區大安里南天母路111巷2號,1.0,846.0,頂埔派出所,,121.448076,24.954799
公寓,DF04000015,大安里,新北市土城區大安里承天路31號,1.0,102.0,頂埔派出所,,121.436004,24.966185
公寓,DF04000016,大安里,新北市土城區大安里中央路3段59號,1.0,129.0,頂埔派出所,,121.438909,24.969454
大樓,DF04000017,沛陂里,新北市土城區沛陂里三民路23巷8弄10號,1.0,112.0,頂埔派出所,,121.419625,24.963735
公寓,DF04000018,永寧里,新北市土城區永寧里中央路3段184巷9號,1.0,598.0,頂埔派出所,,121.4293,24.965495
大樓,DF04000019,永寧里,新北市土城區永寧里永安街62號,2.0,1198.0,頂埔派出所,,121.431621,24.963955
大樓,DF04000020,永寧里,新北市土城區永寧里中央路3段140號,2.0,660.0,頂埔派出所,,121.433066,24.96565
大樓,DF04000021,永寧里,新北市土城區永寧里中央路3段187號1,2.0,3050.0,頂埔派出所,,121.431016,24.964855
大樓,DF04000022,永寧里,新北市土城區永寧里中央路3段283號,2.0,662.0,頂埔派出所,,121.426588,24.963321
大樓,DF04000023,沛陂里,新北市土城區沛陂里福安街31號,1.0,280.0,頂埔派出所,,121.419241,24.964706
大樓,DF04000024,沛陂里,新北市土城區沛陂里金安街22號,1.0,789.0,頂埔派出所,,121.421064,24.964946
大樓,DF04000025,沛陂里,新北市土城區沛陂里福安街42巷2號,1.0,1292.0,頂埔派出所,,121.41904,24.964969
大樓,DF04000026,沛陂里,新北市土城區沛陂里福安街2號,1.0,193.0,頂埔派出所,,121.420351,24.96527
公寓,DF04000027,沛陂里,新北市土城區沛陂里福安街54號,1.0,318.0,頂埔派出所,,121.418788,24.964657
公寓,DF04000028,沛陂里,新北市土城區沛陂里中興路20號,1.0,294.0,頂埔派出所,,121.425633,24.966365
公寓,DF04000029,沛陂里,新北市土城區沛陂里自由街3號,1.0,142.0,頂埔派出所,,121.424014,24.965901
公寓,DF04000030,沛陂里,新北市土城區沛陂里中山路62號,1.0,1458.0,頂埔派出所,,121.418472,24.962176
公寓,DF04000031,沛陂里,新北市土城區沛陂里自強街20號,1.0,113.0,頂埔派出所,,121.432112,24.971321
大樓,DF04000032,頂福里,新北市土城區頂福里中州路27巷77號,1.0,744.0,頂埔派出所,,121.412779,24.956482
公寓,DF04000033,頂埔里,新北市土城區頂埔里頂埔街55巷2號,1.0,257.0,頂埔派出所,,121.417156,24.959359
大樓,DF04000034,頂埔里,新北市土城區頂埔里頂埔街28號,1.0,874.0,頂埔派出所,,121.417325,24.95885
大樓,DF04000035,頂埔里,新北市土城區頂埔里中央路4段26號,3.0,812.0,頂埔派出所,,121.420871,24.960996
大樓,DF04000036,大安里,新北市土城區大安里中央路3段76巷2號,1.0,734.0,頂埔派出所,,121.435925,24.968121
大樓,DF04000037,大安里,新北市土城區大安里中央路3段32號,1.0,325.0,頂埔派出所,,121.438488,24.969139
公寓,DF04000038,大安里,新北市土城區大安里中央路3段6號,1.0,189.0,頂埔派出所,,121.43881,24.969691
公寓,DF04000039,大安里,新北市土城區大安里中央路3段40巷11號,1.0,78.0,頂埔派出所,,121.434192,24.967453
大樓,DF04000040,大安里,新北市土城區大安里中央路3段84號,1.0,768.0,頂埔派出所,,121.436175,24.967102
公寓,DF04000041,大安里,新北市土城區大安里承天路6號,1.0,421.0,頂埔派出所,,121.436255,24.964749
大樓,DF04000042,大安里,新北市土城區大安里中央路3段4號,1.0,1684.0,頂埔派出所,,121.439058,24.970165
公寓,DF04000043,大安里,新北市土城區大安里中央路3段40巷3號,1.0,641.0,頂埔派出所,,121.439381,24.969367
公寓,DF04000044,大安里,新北市土城區大安里中央路3段92號,1.0,201.0,頂埔派出所,,121.435946,24.966891
公寓,DF04000045,大安里,新北市土城區大安里承天路62號,1.0,197.0,頂埔派出所,,121.43624,24.964253
大樓,DF04000046,祖田里,新北市土城區祖田里中央路4段289號,1.0,518.0,頂埔派出所,,121.411545,24.952375
大樓,DF04000047,祖田里,新北市土城區祖田里中央路4段295號,1.0,4074.0,頂埔派出所,,121.411371,24.952141
公寓,DF04000048,沛陂里,新北市土城區沛陂里復興街21號,1.0,85.0,頂埔派出所,,121.427967,24.969118
公寓,DF04000049,沛陂里,新北市土城區沛陂里中山路54號,1.0,84.0,頂埔派出所,,121.428853,24.966664
公寓,DF04000050,沛陂里,新北市土城區沛陂里自由街2號,1.0,3436.0,頂埔派出所,,121.420985,24.966138
公寓,DF04000051,沛陂里,新北市土城區沛陂里自強街14號,1.0,161.0,頂埔派出所,,121.429931,24.970468
公寓,DF04000052,沛陂里,新北市土城區沛陂里中山路53號,1.0,81.0,頂埔派出所,,121.422474,24.963561
公寓,DF04000053,沛陂里,新北市土城區沛陂里中山路53號,1.0,1584.0,頂埔派出所,,121.422474,24.963561
公寓,DF04000054,頂埔里,新北市土城區頂埔里中央路4段125巷15號,1.0,110.0,頂埔派出所,,121.417005,24.956941
大樓,DF04000055,頂福里,新北市土城區頂福里中央路4段181號,1.0,302.0,頂埔派出所,,121.415072,24.956631
公寓,DF04000056,頂埔里,新北市土城區頂埔里中央路4段205號,1.0,978.0,頂埔派出所,,121.416668,24.957805
大樓,DF04000057,頂福里,新北市土城區頂福里中央路4段386巷2號,1.0,478.0,頂埔派出所,,121.412617,24.954632
大樓,DF04000058,頂福里,新北市土城區頂福里中央路4段410巷8號,1.0,2914.0,頂埔派出所,,121.412059,24.954019
公寓,DF04000059,沛陂里,新北市土城區沛陂里三民路61巷1號,1.0,40.0,頂埔派出所,,121.419532,24.964302
公寓,DF04000060,沛陂里,新北市土城區沛陂里中山路4巷1號,1.0,50.0,頂埔派出所,,121.412876,24.959989
大樓,DF04000061,沛陂里,新北市土城區沛陂里民族街50號,1.0,158.0,頂埔派出所,,121.418499,24.963815
公寓,DF04000062,沛陂里,新北市土城區沛陂里大同街13號,1.0,481.0,頂埔派出所,,121.417857,24.960416
公寓,DF04000063,沛陂里,新北市土城區沛陂里民權街3-1號,1.0,121.0,頂埔派出所,,121.416879,24.961032
公寓,DF04000064,沛陂里,新北市土城區沛陂里中山路47號,1.0,61.0,頂埔派出所,,121.420546,24.962911
公寓,DF04000065,沛陂里,新北市土城區沛陂里三民路49巷2號,1.0,69.0,頂埔派出所,,121.419589,24.964055
公寓,DF04000066,沛陂里,新北市土城區沛陂里民權街10號,1.0,729.0,頂埔派出所,,121.415428,24.963739
大樓,DF04000067,沛陂里,新北市土城區沛陂里福安街55巷19號,1.0,98.0,頂埔派出所,,121.419087,24.963552
公寓,DF04000068,沛陂里,新北市土城區沛陂里民生路3號,1.0,160.0,頂埔派出所,,121.414879,24.959695
大樓,DF04000069,沛陂里,新北市土城區沛陂里民生街11號,1.0,1122.0,頂埔派出所,,121.413497,24.961721
大樓,DF04000070,沛陂里,新北市土城區沛陂里民族街22巷2號,1.0,1401.0,頂埔派出所,,121.419123,24.963219
公寓,DF04000071,沛陂里,新北市土城區沛陂里中山路3號,1.0,1025.0,頂埔派出所,,121.412736,24.961212
公寓,DF04000072,沛陂里,新北市土城區沛陂里三民路23巷2號,1.0,42.0,頂埔派出所,,121.420058,24.96354
公寓,DF04000073,沛陂里,新北市土城區沛陂里三民路23巷4號,1.0,150.0,頂埔派出所,,121.419573,24.963806
公寓,DF04000074,永寧里,新北市土城區永寧里永寧路18號,1.0,218.0,頂埔派出所,,121.430171,24.962415
大樓,DF04000075,大安里,新北市土城區大安里永安街117號,1.0,306.0,頂埔派出所,,121.429399,24.964207
大樓,DF04000076,頂埔里,新北市土城區頂埔里頂埔街33號,1.0,133.0,頂埔派出所,,121.416917,24.958817
大樓,DF04000077,大安里,新北市土城區大安里中央路3段281巷11弄1號,2.0,2750.0,頂埔派出所,,121.434622,24.966415
大樓,DF04000078,永寧里,新北市土城區永寧里永安街78號,1.0,2236.0,頂埔派出所,,121.432026,24.963894
大樓,DF04000079,祖田里,新北市土城區祖田里中央路4段321巷26號,1.0,1345.0,頂埔派出所,,121.411325,24.951246
大樓,DF04000080,頂埔里,新北市土城區頂埔里中央路4段127號,3.0,496.0,頂埔派出所,,121.417941,24.958988
大樓,DF04000081,大安里,新北市土城區大安里中央路4段74號,3.0,2636.0,頂埔派出所,,121.436384,24.967309
大樓,DF04000082,永寧里,新北市土城區永寧里中央路3段239巷2號,2.0,3092.0,頂埔派出所,,121.428384,24.96369
大樓,DF04000083,永寧里,新北市土城區永寧里中央路4段36號,1.0,225.0,頂埔派出所,,121.428337,24.964743
大樓,DF04000084,沛陂里,新北市土城區沛陂里中山路4巷3號,1.0,8166.0,頂埔派出所,,121.413475,24.959577
大樓,DF04000085,頂新里,新北市土城區頂新里中央路4段52巷60號,1.0,170.0,頂埔派出所,,121.418101,24.960019
大樓,DF04000086,頂埔里,新北市土城區頂埔里中山路18號,2.0,3761.0,頂埔派出所,,121.421092,24.961145
大樓,DF04000087,大安里,新北市土城區大安里南天母路26號,2.0,3906.0,頂埔派出所,,121.446159,24.95557
大樓,DF04000088,永寧里,新北市土城區永寧里中央路3段219號,1.0,318.0,頂埔派出所,,121.429543,24.964429
大樓,DF04000089,頂埔里,新北市土城區頂埔里中央路4段165巷17號,1.0,613.0,頂埔派出所,,121.417218,24.956914
大樓,DF04000090,頂新里,新北市土城區頂新里中央路4段285號,2.0,1084.0,頂埔派出所,,121.411755,24.952668
大樓,DF04000091,頂埔里,新北市土城區頂埔里中央路4段194巷2號,1.0,980.0,頂埔派出所,,121.416158,24.957992
大樓,DF04000092,頂新里,新北市土城區頂新里中央路4段30號,1.0,352.0,頂埔派出所,,121.411001,24.952116
大樓,DF04000093,頂埔里,新北市土城區頂埔里中央路4段62號,3.0,5301.0,頂埔派出所,,121.419604,24.960127
大樓,DF04000094,永寧里,新北市土城區永寧里永寧路18號,1.0,1800.0,頂埔派出所,,121.430171,24.962415
公寓,DF04000095,大安里,新北市土城區大安里中華路2段225號,1.0,2465.0,頂埔派出所,,121.437835,24.972898
大樓,DF04000096,頂福里,新北市土城區頂福里中央路4段185巷32弄1號,2.0,1826.0,頂埔派出所,,121.415876,24.955711
公寓,DF04000097,沛陂里,新北市土城區沛陂里中山路83號,1.0,318.0,頂埔派出所,,121.430676,24.969109
公寓,DF04000098,沛陂里,新北市土城區沛陂里永寧路20-1號,1.0,262.0,頂埔派出所,,121.420945,24.964729
公寓,DF04000099,頂埔里,新北市土城區頂埔里大暖路71號,1.0,2769.0,頂埔派出所,,121.423293,24.956751
公寓,DF04000100,頂新里,新北市土城區頂新里中央路4段283號1,1.0,517.0,頂埔派出所,,121.412479,24.953382
公寓,DF04000101,沛陂里,新北市土城區沛陂里中山路58號,1.0,181.0,頂埔派出所,,121.430906,24.968675
大樓,DF04000102,頂埔里,新北市土城區頂埔里大暖路28號,1.0,320.0,頂埔派出所,,121.423416,24.959885
公寓,DF04000103,沛陂里,新北市土城區沛陂里大同街18號,1.0,154.0,頂埔派出所,,121.415803,24.959565
公寓,DF04000104,沛陂里,新北市土城區沛陂里民生街2號,1.0,125.0,頂埔派出所,,121.41534,24.959559
公寓,DF04000105,沛陂里,新北市土城區沛陂里中央路4段205號,1.0,374.0,頂埔派出所,,121.420934,24.964909
大樓,DF04000106,頂埔里,新北市土城區頂埔里中央路4段46巷1號,1.0,1818.0,頂埔派出所,,121.420183,24.961183
大樓,DF04000107,頂新里,新北市土城區頂新里中央路4段418號,1.0,625.0,頂埔派出所,,121.411075,24.952218
公寓,DF04000108,永寧里,新北市土城區永寧里中央路3段164號1,1.0,21.0,頂埔派出所,,121.431514,24.965526
公寓,DF04000109,沛陂里,新北市土城區沛陂里中山路54號,1.0,594.0,頂埔派出所,,121.428853,24.966664
大樓,DF04000110,大安里,新北市土城區大安里中華路2段210號,1.0,2312.0,頂埔派出所,,121.437254,24.968819
大樓,DF04000111,沛陂里,新北市土城區沛陂里民生街9號,3.0,3161.0,頂埔派出所,,121.414128,24.960711
大樓,DF04000112,大安里,新北市土城區大安里中央路3段76巷49弄6號,1.0,1128.0,頂埔派出所,,121.435091,24.969559
大樓,DF04000113,大安里,新北市土城區大安里中央路3段126巷11號,1.0,260.0,頂埔派出所,,121.434192,24.967453
公寓,DF04000114,沛陂里,新北市土城區沛陂里中山路53號,1.0,1584.0,頂埔派出所,,121.422474,24.963561
大樓,DF04000115,沛陂里,新北市土城區沛陂里福安街72號,2.0,5306.0,頂埔派出所,,121.418267,24.964505
公寓,DF04000116,大安里,新北市土城區大安里中央路3段83號,1.0,1682.0,頂埔派出所,,121.43837,24.968199
大樓,DF04000117,頂福里,新北市土城區頂福里中州路62號,2.0,1021.0,頂埔派出所,,121.412283,24.958061
大樓,DF04000118,永寧里,新北市土城區永寧里中央路3段171號,3.0,1953.0,頂埔派出所,,121.43168,24.9652
公寓,DF04000119,沛陂里,新北市土城區沛陂里自強街16號,1.0,1561.0,頂埔派出所,,121.431637,24.970939
大樓,DF04000120,永寧里,新北市土城區永寧里永寧路20號,1.0,1893.0,頂埔派出所,,121.429815,24.961673
大樓,DF04000121,頂埔里,新北市土城區頂埔里中央路4段49號,1.0,9042.0,頂埔派出所,,121.421898,24.961098
大樓,DF04000122,頂新里,新北市土城區頂新里中央路4段279巷1號,1.0,22237.0,頂埔派出所,,121.413012,24.953647
大樓,DF04000123,頂埔里,新北市土城區頂埔里中央路4段51號,1.0,13660.0,頂埔派出所,,121.421394,24.959978
大樓,DF04000124,頂福里,新北市土城區頂福里溪頭路29號,1.0,765.0,頂埔派出所,,121.412354,24.955209
大樓,DF04000125,頂埔里,新北市土城區頂埔里中央路4段76號5,2.0,1030.0,頂埔派出所,,121.418955,24.959699
大樓,DF04000126,沛陂里,新北市土城區沛陂里中央路4段2號,2.0,4784.0,頂埔派出所,,121.412677,24.959856
大樓,DF04000127,頂埔里,新北市土城區頂埔里中央路4段53號1,1.0,2301.0,頂埔派出所,,121.419031,24.957983
公寓,DF04000128,大安里,新北市土城區大安里承天路16號,1.0,1330.0,頂埔派出所,,121.438265,24.96373
大樓,DF04000129,沛陂里,新北市土城區沛陂里自由街21號,1.0,2934.0,頂埔派出所,,121.422541,24.96658
大樓,DF04000130,頂埔里,新北市土城區頂埔里中央路4段46號,3.0,732.0,頂埔派出所,,121.420533,24.960811
大樓,DF04000131,沛陂里,新北市土城區沛陂里福安街120號,1.0,536.0,頂埔派出所,,121.416153,24.963486
大樓,DF04000132,大安里,新北市土城區大安里忠承路32號,3.0,1908.0,頂埔派出所,,121.438479,24.965325
公寓,DF04000133,頂福里,新北市土城區頂福里中央路4段205號,1.0,1389.0,頂埔派出所,,121.414332,24.956201
大樓,DF04000134,永寧里,新北市土城區永寧里中央路3段210-1號,1.0,4157.0,頂埔派出所,,121.426346,24.962541
大樓,DF04000135,沛陂里,新北市土城區沛陂里大安路157號,1.0,6343.0,頂埔派出所,,121.433303,24.970356
大樓,DF04000136,大安里,新北市土城區大安里承天路35號,3.0,1669.0,頂埔派出所,,121.437493,24.96484
公寓,DF04000137,沛陂里,新北市土城區沛陂里中山路77號,1.0,1596.0,頂埔派出所,,121.429899,24.968125
大樓,DF04000138,沛陂里,新北市土城區沛陂里中山路16號,1.0,1915.0,頂埔派出所,,121.418316,24.962137
公寓,DF04000139,沛陂里,新北市土城區中山路23號,2.0,1743.0,頂埔派出所,,121.418014,24.962835
大樓,DF04000140,沛陂里,新北市土城區沛陂里大安157號,1.0,1219.0,頂埔派出所,,121.433303,24.970356
大樓,DF04000141,頂埔里,新北市土城區頂埔里中央4段165巷17-1號,1.0,4600.0,頂埔派出所,,121.417275,24.958213
大樓,DF04000142,頂埔里,新北市土城區頂埔里中央4段165巷17-1號,1.0,1447.0,頂埔派出所,,121.417275,24.958213
大樓,DF04000143,頂新里,新北市土城區中州路1之8號,1.0,569.0,頂埔派出所,,121.414377,24.957062
公寓,DF04000144,沛陂里,新北市土城區沛陂里民權街11號,1.0,4075.0,頂埔派出所,,121.415006,24.963539
大樓,DF04000145,沛陂里,新北市土城區沛陂里自由街15號,1.0,5602.0,頂埔派出所,,121.423452,24.966466
大樓,DF04000146,沛陂里,新北市土城區沛陂里中央4段165巷15號,1.0,965.0,頂埔派出所,,121.41905,24.963947
大樓,DF04000147,頂福里,新北市土城區中州路30巷27號,1.0,2611.0,頂埔派出所,,121.412683,24.959349
大樓,DF04000148,沛陂里,新北市土城區沛陂里中興路19號,1.0,5731.0,頂埔派出所,,121.425357,24.966777
大樓,DF04000149,大安里,新北市土城區大安里慶祥街19號,1.0,406.0,頂埔派出所,,121.436732,24.974131
大樓,DF04000150,沛陂里,新北市土城區沛陂里金安街11-1號,1.0,827.0,頂埔派出所,,121.420904,24.964257
公寓,DF04000151,沛陂里,新北市土城區中山路2號,1.0,1609.0,頂埔派出所,,121.411976,24.960096
大樓,DF04000152,頂埔里,新北市土城區頂埔里中央路4段50號,1.0,1034.0,頂埔派出所,,121.420408,24.96065
大樓,DF04000153,沛陂里,新北市土城區沛陂里中山路99號,1.0,980.0,頂埔派出所,,121.432955,24.971091
大樓,DF04000154,頂埔里,新北市土城區頂埔里中央路4段125巷28號,1.0,423.0,頂埔派出所,,121.417323,24.957203
大樓,DF04000155,頂新里,新北市土城區頂新里中央路4段245號,1.0,4051.0,頂埔派出所,,121.413325,24.954614
大樓,DF04000156,頂福里,新北市土城區頂福里中央路4段165巷16號,1.0,406.0,頂埔派出所,,121.415602,24.956254
大樓,DF04000157,頂埔里,新北市土城區頂埔里中央4段132號1,1.0,782.0,頂埔派出所,,121.417521,24.958759
公寓,DF04000158,頂埔里,新北市土城區頂埔里大暖136號,1.0,792.0,頂埔派出所,,121.423706,24.955827
大樓,DF04000159,頂埔里,新北市土城區頂埔里頂埔街95號,1.0,123.0,頂埔派出所,,121.417869,24.959836
大樓,DF04000160,沛陂里,新北市土城區沛陂里大同街23號,1.0,2829.0,頂埔派出所,,121.416154,24.959348
大樓,DF04000161,永寧里,新北市土城區永寧路57號,1.0,1716.0,頂埔派出所,,121.429558,24.960247
大樓,DF04000162,大安里,新北市土城區大安里承天路35號,1.0,1669.0,頂埔派出所,,121.437493,24.96484
公寓,DF04000163,沛陂里,新北市土城區沛陂里中山路77號,1.0,1596.0,頂埔派出所,,121.429899,24.968125
大樓,DF04000164,頂埔里,新北市土城區頂埔里中央路4段102號,1.0,1221.0,頂埔派出所,,121.418274,24.959319
大樓,DF04000165,頂埔里,新北市土城區頂埔里福安街19號,1.0,805.0,頂埔派出所,,121.416421,24.958587
大樓,DF04000166,頂新里,新北市土城區頂新里中央路3段130-6號,1.0,696.0,頂埔派出所,,121.412855,24.954198
大樓,DF04000167,沛陂里,新北市土城區沛陂里中山路1號,1.0,2073.0,頂埔派出所,,121.412105,24.960572
大樓,DF04000168,頂埔里,新北市土城區頂埔里中央路4段125巷61號,1.0,558.0,頂埔派出所,,121.417386,24.956589
公寓,DF04000169,沛陂里,新北市土城區沛陂里中山路13號,1.0,2955.0,頂埔派出所,,121.415958,24.962066
大樓,DF04000170,頂福里,新北市土城區頂福里溪頭路8號,1.0,770.0,頂埔派出所,,121.413426,24.955787
公寓,DF04000171,沛陂里,新北市土城區沛陂里復興街3號,1.0,687.0,頂埔派出所,,121.426298,24.96784
公寓,DF04000172,永寧里,新北市土城區永寧里大安路97號,1.0,1239.0,頂埔派出所,,121.432748,24.968247
大樓,DF05000001,永富里,新北市土城區永富里明德路一段105巷15號,1.0,2449.0,金城派出所,,121.466125,24.982734
大樓,DF05000002,永富里,新北市土城區永富里明德路一段93巷4號,1.0,316.0,金城派出所,,121.465818,24.983099
大樓,DF05000003,永富里,新北市土城區永富里明德路一段69巷1號,2.0,3802.0,金城派出所,,121.465596,24.983783
大樓,DF05000004,永富里,新北市土城區永富里明德路一段93巷2號,1.0,1756.0,金城派出所,,121.465818,24.983099
公寓,DF05000005,延祿里,新北市土城區延祿里金城路3段165號,1.0,592.0,金城派出所,,121.469037,24.988655
大樓,DF05000006,延祿里,新北市土城區延祿里金城路3段237號,2.0,1514.0,金城派出所,,121.471147,24.989797
大樓,DF05000007,延祿里,新北市土城區延祿里金城路3段183號,2.0,3745.0,金城派出所,,121.469534,24.988928
公寓,DF05000008,峰廷里,新北市土城區峰廷里延吉街239號,1.0,89.0,金城派出所,,121.467891,24.984979
大樓,DF05000009,峰廷里,新北市土城區峰廷里金城路3段118號,1.0,205.0,金城派出所,,121.466539,24.98691
公寓,DF05000010,峰廷里,新北市土城區峰廷里延吉街168巷17號,1.0,356.0,金城派出所,,121.467916,24.985508
大樓,DF05000011,峰廷里,新北市土城區峰廷里金城路3段186號,1.0,184.0,金城派出所,,121.468246,24.987828
公寓,DF05000012,峰廷里,新北市土城區峰廷里延安街1號,1.0,649.0,金城派出所,,121.467303,24.98621
大樓,DF05000013,峰廷里,新北市土城區峰廷里延峰街6號,1.0,2065.0,金城派出所,,121.468497,24.986644
大樓,DF05000014,安和里,新北市土城區安和里金城路3段131巷5號,1.0,2748.0,金城派出所,,121.467182,24.988014
大樓,DF05000015,平和里,新北市土城區平和里金城路3段139巷18號,1.0,142.0,金城派出所,,121.467746,24.988924
大樓,DF05000016,安和里,新北市土城區安和里金城路3段139巷11號,1.0,100.0,金城派出所,,121.467784,24.988614
大樓,DF05000017,金城里,新北市土城區金城里金城路3段24號,2.0,2473.0,金城派出所,,121.465292,24.986234
大樓,DF05000018,金城里,新北市土城區金城里明峰街32號,1.0,3769.0,金城派出所,,121.466729,24.986041
大樓,DF05000019,廷寮里,新北市土城區廷寮里永豐路153巷1號,2.0,2238.0,金城派出所,,121.467303,24.982101
大樓,DF05000020,金城里,新北市土城區金城里金城路3段58號,2.0,6749.0,金城派出所,,121.466131,24.986691
大樓,DF05000021,廷寮里,新北市土城區廷寮里延吉街291號15,1.0,200.0,金城派出所,,121.467315,24.983864
公寓,DF05000022,廷寮里,新北市土城區廷寮里永豐路195巷27弄16號,1.0,712.0,金城派出所,,121.473297,24.980143
公寓,DF05000023,廷寮里,新北市土城區廷寮里永豐路195巷7弄27號,1.0,101.0,金城派出所,,121.470915,24.979449
公寓,DF05000024,廷寮里,新北市土城區廷寮里永豐路195巷7弄5號,1.0,77.0,金城派出所,,121.47152,24.979187
大樓,DF05000025,廷寮里,新北市土城區廷寮里永豐路147號,2.0,1900.0,金城派出所,,121.467164,24.983027
大樓,DF05000026,廷寮里,新北市土城區廷寮里延吉街255號,1.0,1854.0,金城派出所,,121.467397,24.984805
大樓,DF05000027,金城里,新北市土城區金城里延吉街248號,2.0,1033.0,金城派出所,,121.466514,24.984698
大樓,DF05000028,廷寮里,新北市土城區廷寮里延吉街307號,1.0,604.0,金城派出所,,121.466385,24.984471
大樓,DF05000029,金城里,新北市土城區金城里延吉街216號,1.0,370.0,金城派出所,,121.466998,24.985229
大樓,DF05000030,廷寮里,新北市土城區廷寮里延吉街291巷2號,1.0,121.0,金城派出所,,121.466988,24.984499
大樓,DF05000031,金城里,新北市土城區金城里延吉街210號,1.0,238.0,金城派出所,,121.467355,24.985052
大樓,DF05000032,延吉里,新北市土城區延吉里延吉街110號,1.0,3438.0,金城派出所,,121.470148,24.986171
大樓,DF05000033,廷寮里,新北市土城區廷寮里延吉街251號,1.0,132.0,金城派出所,,121.467582,24.984868
公寓,DF05000034,廷寮里,新北市土城區廷寮里永豐路242巷1弄1號,1.0,1028.0,金城派出所,,121.468609,24.979019
大樓,DF05000035,廷寮里,新北市土城區廷寮里永豐路151巷5號,2.0,4217.0,金城派出所,,121.467513,24.983212
大樓,DF05000036,廷寮里,新北市土城區廷寮里永豐路270巷19弄1號,2.0,2306.0,金城派出所,,121.47052,24.976754
大樓,DF05000037,廷寮里,新北市土城區廷寮里永豐路135巷6號,1.0,993.0,金城派出所,,121.467149,24.983326
大樓,DF05000038,廷寮里,新北市土城區廷寮里永豐路135巷14號,1.0,424.0,金城派出所,,121.467485,24.983414
