類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
公寓,WTA00005,大湖里,臺北市內湖區大湖山莊街127號,"25.086342,121.601712",1,"1284 ",
公寓,WTA00021,大湖里,臺北市內湖區大湖山莊街151巷10號,"25.086919,121.602042",1,"672 ",
公寓,WTA00022,大湖里,臺北市內湖區大湖山莊街151巷15號,"25.087066,121.602092",1,"1034 ",
公寓,WTA00023,大湖里,臺北市內湖區大湖山莊街151巷21號,"25.08719,121.602379",1,"314 ",
公寓,WTA00024,大湖里,臺北市內湖區大湖山莊街151巷5號,"25.087067,121.601833",1,"910 ",
公寓,WTA00032,大湖里,臺北市內湖區大湖山莊街21巷2號,"25.084534,121.602427",1,"194 ",
公寓,WTA00033,大湖里,臺北市內湖區大湖山莊街21巷28號,"25.086095,121.602321",1,"113 ",
公寓,WTA00034,大湖里,臺北市內湖區大湖山莊街23巷10號,"25.084498,121.603117",1,"265 ",
公寓,WTA00035,大湖里,臺北市內湖區大湖山莊街23巷34號,"25.08584,121.602943",1,"242 ",
公寓,WTA00037,大湖里,臺北市內湖區大湖山莊街23巷37號,"25.086266,121.602935",2,"198 ",
公寓,WTA00038,大湖里,臺北市內湖區大湖山莊23巷5-1號,"25.084433,121.602855",2,"421 ",
公寓,WTA00039,大湖里,臺北市內湖區大湖山莊街23巷8號,"25.084405,121.603173",1,"265 ",
公寓,WTA00040,大湖里,臺北市內湖區大湖山莊街61巷8-1號,"25.086321,121.603421",2,"504 ",
公寓,WTA00041,大湖里,臺北市內湖區大湖山莊街63巷2號,"25.086314,121.604129",1,"53 ",
公寓,WTA00911,大湖里,臺北市內湖區成功路五段156號,"25.083259,121.604532",2,"2128 ",
公寓,WTA02129,大湖里,臺北市內湖區大湖山莊街148號,"25.086137,121.601522",2,"2084 ",
公寓,WTA02247,大湖里,臺北市內湖區大湖山莊街23巷2之1號,"25.084178,121.60319",1,"276 ",
公寓,WTA02272,大湖里,臺北市內湖區大湖山莊街23巷19號,"25.085224,121.602797",1,"198 ",
公寓,WTA02461,大湖里,臺北市內湖區大湖山莊街37號,"25.084498,121.603449",2,"316 ",
公寓,WTA02482,大湖里,臺北市內湖區大湖山莊街63巷6號,"25.086485,121.603987",1,"345 ",
公寓,WTA02490,大湖里,臺北市內湖區大湖山莊街63巷8號,"25.086563,121.603956",1、2,"332 ",
臺北市立大湖國小,WTA00008,大湖里,臺北市內湖區大湖山莊街170號,"25.088165,121.600361",1,"2056 ",
臺北市立大湖國小,WTA00009,大湖里,臺北市內湖區大湖山莊街170號,"25.088165,121.600361",1,"3622 ",
耶穌基督後期聖徒教會,WTA00019,大湖里,臺北市內湖區大湖山莊街217號,"25.088342,121.5998",1,"1598 ",
公寓,WTA00741,五分里,臺北市內湖區安康路434巷21號,"25.066258,121.615471",1,"252 ",
公寓,WTA00742,五分里,臺北市內湖區安康路434巷21號,"25.066258,121.615471",1,"220 ",
公寓,WTA00743,五分里,臺北市內湖區安康路434巷31號,"25.066334,121.615885",1,"318 ",
公寓,WTA01710,五分里,臺北市內湖區安康路434巷20弄11號,"25.066647,121.615837",1,"1008 ",
大樓,WTA02251,五分里,臺北市內湖區五分街113號,"25.067202,121.616934",1,"1782 ",
大樓,WTA02262,五分里,臺北市內湖區五分街72巷1號,"25.067048,121.616432",3,"5257 ",
公寓,WTA01056,五分里,臺北市內湖區東湖路2號,"25.068666,121.612268",1,"318 ",
公寓,WTA01112,五分里,臺北市內湖區東湖路16巷16號,"25.068044,121.612731",1,"382 ",
公寓,WTA01296,五分里,臺北市內湖區康寧路三段217巷1號,"25.068476,121.612247",1,"250 ",
公寓,WTA01051,五分里,臺北市內湖區東湖路140號,"25.067958,121.6169",1,"240 ",
公寓,WTA01062,五分里,臺北市內湖區東湖路106巷10號,"25.068117,121.615291",1,"270 ",
公寓,WTA01063,五分里,臺北市內湖區東湖路106巷7弄24號,"25.068045,121.613793",1,"1006 ",
公寓,WTA00704,五分里,臺北市內湖區安康路221號,"25.066023,121.612973",1,"157 ",
公寓,WTA00714,五分里,臺北市內湖區安康路313號,"25.06654,121.614457",1,"274 ",
公寓,WTA00718,五分里,臺北市內湖區安康路370號,"25.065902,121.612784",1,"52 ",
公寓,WTA00732,五分里,臺北市內湖區安康路315巷1號,"25.066799,121.614577",1,"794 ",
公寓,WTA00734,五分里,臺北市內湖區安康路315巷17號,"25.066935,121.614016",1,"257 ",
公寓,WTA00735,五分里,臺北市內湖區安康路315巷7號,"25.066856,121.614341",1,"1074 ",
公寓,WTA01300,五分里,臺北市內湖區康寧路三段245巷46號,"25.0665,121.612836",1,"598 ",
公寓,WTA01756,五分里,臺北市內湖區安康路225號,"25.066058,121.613112",1,"152 ",
公寓,WTA00740,五分里,臺北市內湖區安康路434巷1號,"25.066573,121.614776",1,"333 ",
公寓,WTA00744,五分里,臺北市內湖區安康路434巷19弄1號,"25.06625,121.615281",1,"444 ",
大樓,WTA00745,五分里,臺北市內湖區安康路434巷20弄2號,"25.066763,121.615267",1,"3325 ",
大樓,WTA01741,五分里,臺北市內湖區安康路462號,"25.067428,121.615431",2,"4061 ",
大樓,WTA01742,五分里,臺北市內湖區東湖路118號,"25.068211,121.615917",2,"2825 ",
大樓,WTA01744,五分里,臺北市內湖區五分街52號,"25.067246,121.615495",2,"2660 ",
大樓,WTA01869,五分里,臺北市內湖區安康路414巷2號,"25.066113,121.614581",2,"1622 ",
大樓,WTA02229,五分里,臺北市內湖區安康路434巷20弄60號,"25.06679,121.616201",1,"934 ",
公寓,WTA01297,五分里,臺北市內湖區康寧路三段217巷2號,"25.068372,121.612232",1,"525 ",
公寓,WTA01298,五分里,臺北市內湖區康寧路三段219巷2號,"25.068028,121.612142",1,"522 ",
大樓,WTA01299,五分里,臺北市內湖區康寧路三段245巷2號,"25.066842,121.611554",1,"262 ",
公寓,WTA00700,五分里,臺北市內湖區安康路183號,"25.065961,121.611214",1,"636 ",
公寓,WTA00738,五分里,臺北市內湖區安康路334巷1號,"25.065776,121.61126",1,"234 ",
公寓,WTA00739,五分里,臺北市內湖區安康路336巷1號,"25.065873,121.611604",1,"226 ",
大樓,WTA01234,五分里,臺北市內湖區康寧路三段247號,"25.066748,121.611446",4,"597 ",
公寓,WTA01235,五分里,臺北市內湖區康寧路三段267號,"25.066386,121.611217",1,"292 ",
公寓,WTA01303,五分里,臺北市內湖區康寧路三段265巷10號,"25.066389,121.611573",1,"81 ",
公寓,WTA01304,五分里,臺北市內湖區康寧路三段265巷11號,"25.066495,121.611819",1,"3810 ",
公寓,WTA01305,五分里,臺北市內湖區康寧路三段265巷16號,"25.066392,121.611937",2,"2345 ",
公寓,WTA01306,五分里,臺北市內湖區康寧路三段265巷6號,"25.066392,121.611446",1,"101 ",
大樓,WTA02117,五分里,臺北市內湖區安康路348號,"25.065905,121.61205",1,"1066 ",
大樓,WTA02730,五分里,臺北市內湖區安康路426號,"25.066647,121.614698",1、2,"534 ",
大樓,WTA02747,五分里,臺北市內湖區五分街86號,"25.067046,121.616892",1,"1546 ",
臺北市政府警察局東湖派出所,WTA00084,五分里,臺北市內湖區五分街8號,"25.067458,121.612904",1、2,"2222 ",
大樓,WTA00396,內湖里,臺北市內湖區內湖路二段307號,"25.082695,121.591055",1,"1532 ",
公寓,WTA00401,內湖里,臺北市內湖區內湖路二段337號,"25.083255,121.591756",2,"528 ",
大樓,WTA00475,內湖里,臺北市內湖區內湖路二段263巷9弄1號,"25.082639,121.590355",1,"792 ",
公寓,WTA00476,內湖里,臺北市內湖區內湖路二段301巷5弄2號,"25.083017,121.59066",1,"625 ",
公寓,WTA00838,內湖里,臺北市內湖區成功路三段174巷1號,"25.081005,121.59074",1,"156 ",
大樓,WTA00839,內湖里,臺北市內湖區成功路三段174巷15號,"25.081284,121.590663",3,"590 ",
公寓,WTA00840,內湖里,臺北市內湖區成功路三段174巷29號,"25.081626,121.590621",1,"698 ",
大樓,WTA02097,內湖里,臺北市內湖區內湖路二段376巷10號,"25.082371,121.591279",2,"1177 ",
大樓,WTA02164,內湖里,臺北市內湖區內湖路二段352號,"25.082007,121.590452",1,"489 ",
大樓,WTA02656,內湖里,臺北市內湖區內湖路二段265號,"25.082276,121.590337",1,"1154 ",
大樓,WTA00410,內湖里,臺北市內湖區內湖路二段379號,"25.083843,121.592494",1,"933 ",
大樓,WTA00413,內湖里,臺北市內湖區內湖路二段395號,"25.084104,121.592831",2,"686 ",
公寓,WTA00925,內湖里,臺北市內湖區成功路四段28號,"25.081541,121.591489",2,"286 ",
大樓,WTA00962,內湖里,臺北市內湖區成功路四段30巷16號,"25.08226,121.591513",2,"1318 ",
公寓,WTA00963,內湖里,臺北市內湖區成功路四段30巷30號,"25.082666,121.591988",2,"3453 ",
大樓,WTA00418,內湖里,臺北市內湖區內湖路二段458號,"25.083748,121.592687",1,"685 ",
大樓,WTA00918,內湖里,臺北市內湖區成功路四段166號,"25.083048,121.593301",3,"1488 ",
大樓,WTA00939,內湖里,臺北市內湖區成功路四段62號,"25.082716,121.592501",2,"480 ",
大樓,WTA00940,內湖里,臺北市內湖區成功路四段68號,"25.08272,121.592866",4,"1593 ",
大樓,WTA01881,內湖里,臺北市內湖區內湖路二段450號,"25.083587,121.592544",1,"2457 ",
大樓,WTA00404,內湖里,臺北市內湖區內湖路二段357號,"25.083646,121.592144",2,"2452 ",
大樓,WTA00419,內湖里,臺北市內湖區內湖路二段480號,"25.084178,121.593175",2,"873 ",
大樓,WTA02097,內湖里,臺北市內湖區內湖路二段376巷10號,"25.082371,121.591279",2,"1177 ",
公寓,WTA01145,內湖里,臺北市內湖區金龍路64-1號,"25.0848,121.592896",1,"184 ",
公寓,WTA01147,內湖里,臺北市內湖區金龍路70號,"25.084917,121.592481",1,"1265 ",
大樓,WTA02027,內湖里,臺北市內湖區內湖路二段347號,"25.083416,121.591927",2,"1207 ",
公寓,WTA02101,內湖里,臺北市內湖區內湖路二段464號,"25.08386,121.592769",1,"462 ",
大樓,WTA02683,內湖里,臺北市內湖區成功路四段178號,"25.083355,121.593582",6,"3814 ",
大樓,WTA02685,內湖里,臺北市內湖區內湖路二段428號,"25.083347,121.592149",1、2,"248 ",
公寓,WTA02119,內湖里,臺北市內湖區內湖路二段468號,"25.083933,121.592878",1,"554 ",
公寓,WTA02595,內湖里,臺北市內湖區內湖路二段355巷18號,"25.084174,121.592009",1,"585 ",
臺北市立碧湖國小,WTA00479,內湖里,臺北市內湖區內湖路二段355巷12號,"25.084178,121.592102",1,"421 ",
臺北市立碧湖國小,WTA00480,內湖里,臺北市內湖區內湖路二段355巷12號,"25.084178,121.592102",1,"300 ",
臺北市立碧湖國小,WTA00481,內湖里,臺北市內湖區內湖路二段355巷12號,"25.084178,121.592102",1,"856 ",
臺北市立碧湖國小,WTA00482,內湖里,臺北市內湖區內湖路二段355巷12號,"25.084178,121.592102",1,"593 ",
臺北市立碧湖國小,WTA00483,內湖里,臺北市內湖區內湖路二段355巷12號,"25.084178,121.592102",1,"884 ",
臺北市立碧湖國小,WTA01745,內湖里,臺北市內湖區金龍路100號,"25.085301,121.591108",1,"3056 ",
臺北市立碧湖國小,WTA02379,內湖里,臺北市內湖區金龍路100號,"25.085301,121.591108",1,"1829 ",
"百貨公司(CITY LINK內湖店)",WTA02657,內湖里,臺北市內湖區成功路四段188號,"25.084081,121.594547",1,"11057 ",
中國醫藥大學附設醫院內湖院區,WTA00406,內湖里,臺北市內湖區內湖路二段360號,"25.082125,121.590599",2,"1437 ",
大樓,WTA01383,內溝里,臺北市內湖區康樂街131巷6號,"25.073891,121.620407",1,"1184 ",
大樓,WTA02543,內溝里,臺北市內湖區康樂街129-1號,"25.073668,121.619722",1,"1302 ",
大樓,WTA01409,內溝里,臺北市內湖區康樂街186巷3號,"25.076953,121.620309",1,"1560 ",
大樓,WTA02219,內溝里,臺北市內湖區康樂街186巷34號,"25.077245,121.620388",1,"1681 ",
大樓,WTA02290,內溝里,臺北市內湖區康樂街204-3號,"25.076322,121.621399",1,"1454 ",
大樓,WTA02695,內溝里,臺北市內湖區康樂街131巷1號,"25.073757,121.620262",1,"926 ",
公寓,WTA01411,內溝里,臺北市內湖區康樂街186巷6-1號,"25.076187,121.620255",1,"637 ",
公寓,WTA01412,內溝里,臺北市內湖區康樂街186巷8號,"25.076322,121.620115",1,"882 ",
公寓,WTA01413,內溝里,臺北市內湖區康樂街186巷1弄1號,"25.076273,121.620397",1,"1372 ",
公寓,WTA01365,內溝里,臺北市內湖區康樂街204-1號,"25.076433,121.621759",1,"94 ",
公寓,WTA01799,內溝里,臺北市內湖區康樂街186巷32號,"25.077128,121.620296",1,"782 ",
公寓,WTA01434,內溝里,臺北市內湖區康樂街201巷23弄3號,"25.075424,121.622522",1,"265 ",
公寓,WTA01432,內溝里,臺北市內湖區康樂街201巷5號,"25.075441,121.621815",1,"969 ",
公寓,WTA01431,內溝里,臺北市內湖區康樂街201巷43號,"25.076409,121.622654",1,"1389 ",
公寓,WTA01430,內溝里,臺北市內湖區康樂街201巷39號,"25.076146,121.622648",1,"316 ",
公寓,WTA01429,內溝里,臺北市內湖區康樂街201巷27號,"25.075993,121.622688",1,"362 ",
公寓,WTA01366,內溝里,臺北市內湖區康樂街217號,"25.075845,121.622058",1,"3442 ",
公寓,WTA01824,內溝里,臺北市內湖區大湖街137-2號,"25.100725,121.603706",1,"340 ",
公寓,WTA02401,內溝里,臺北市內湖區康樂街204-8號,"25.076419,121.621662",1,"350 ",
公寓,WTA02481,內溝里,臺北市內湖區康樂街186巷28號,"25.076877,121.620099",1,"962 ",
大樓,WTA01503,石潭里,臺北市內湖區新明路129號,"25.0594,121.589654",1,"409 ",
公寓,WTA01505,石潭里,臺北市內湖區新明路156號,"25.059085,121.589376",1,"58 ",
大樓,WTA01506,石潭里,臺北市內湖區新明路161-163號,"25.059024,121.589096",1,"601 ",
公寓,WTA01517,石潭里,臺北市內湖區新明路241-1號,"25.057912,121.58732",1,"349 ",
公寓,WTA01518,石潭里,臺北市內湖區新明路243-2號,"25.057725,121.587325",1,"94 ",
大樓,WTA01548,石潭里,臺北市內湖區新明路143巷6號,"25.058786,121.589579",1,"258 ",
大樓,WTA01549,石潭里,臺北市內湖區新明路143巷7號,"25.058786,121.589579",1,"516 ",
大樓,WTA01551,石潭里,臺北市內湖區潭美街337號,"25.059191,121.590413",1,"517 ",
大樓,WTA01552,石潭里,臺北市內湖區新明路143巷10弄8號,"25.058859,121.589772",1,"494 ",
公寓,WTA01695,石潭里,臺北市內湖區新明路174巷1-1號,"25.057784,121.585382",1,"768 ",
大樓,WTA01966,石潭里,臺北市內湖區新明路138號,"25.057957,121.586679",1,"2614 ",
大樓,WTA02125,石潭里,臺北市內湖區新明路143巷8號,"25.058859,121.589772",2,"1165 ",
大樓,WTA02295,石潭里,臺北市內湖區新明路142-1號,"25.05786,121.586429",3,"7205 ",
大樓,WTA02343,石潭里,臺北市內湖區南京東路六段451巷57號,"25.061902,121.586769",3,"2258 ",
大樓,WTA02371,石潭里,臺北市內湖區南京東路六段459號,"25.061066,121.587424",3,"1765 ",
大樓,WTA02380,石潭里,臺北市內湖區行善路383巷27號,"25.063935,121.58635",1,"1258 ",
大樓,WTA02437,石潭里,臺北市內湖區金莊路80號,"25.06322,121.587397",3,"2110 ",
大樓,WTA02392,石潭里,臺北市內湖區石潭路27號,"25.06285,121.586063",1,"1616 ",
大樓,WTA02404,石潭里,臺北市內湖區南京東路六段451巷15號,"25.061243,121.587228",1,"1532 ",
大樓,WTA02429,石潭里,臺北市內湖區新明路179號,"25.058658,121.588767",1,"2853 ",
大樓,WTA02463,石潭里,臺北市內湖區金豐街50號,"25.065434,121.586928",1,"1754 ",
大樓,WTA02480,石潭里,臺北市內湖區南京東路六段368巷16號,"25.05889,121.586477",1,"1222 ",
大樓,WTA02494,石潭里,臺北市內湖區南京東路六段501號,"25.061827,121.588684",1,"1850 ",
大樓,WTA02498,石潭里,臺北市內湖區行善路417巷22號,"25.064499,121.586357",1,"1188 ",
大樓,WTA02504,石潭里,臺北市內湖區石潭路51號,"25.062738,121.586477",1,"1461 ",
大樓,WTA02505,石潭里,臺北市內湖區石潭路61號,"25.062801,121.586865",1,"2400 ",
大樓,WTA02513,石潭里,臺北市內湖區金莊路100號,"25.064059,121.587446",1,"3310 ",
大樓,WTA02536,石潭里,臺北市內湖區石潭路133號,"25.063604,121.589124",2,"10012 ",
大樓,WTA02582,石潭里,臺北市內湖區行善路385號,"25.063912,121.585603",1,"1950 ",
大樓,WTA02633,石潭里,臺北市內湖區石潭路1號,"25.063051,121.585508",1,"2286 ",
大樓,WTA02636,石潭里,臺北市內湖區行善路391號,"25.064278,121.585712",1,"2441 ",
大樓,WTA02648,石潭里,臺北市內湖區行善路451號,"25.065369,121.586036",1,"5714 ",
大樓,WTA02593,石潭里,臺北市內湖區新明路159號,"25.059094,121.589215",1,"1472 ",
大樓,WTA02611,石潭里,臺北市內湖區金莊路18號,"25.061716,121.587481",1,"4702 ",
大樓,WTA02686,石潭里,臺北市內湖區南京東路六段497號,"25.061543,121.588391",1,"1600 ",
公寓,WTA00722,石潭里,臺北市內湖區安康路51號,"25.062764,121.595969",1,"108 ",
公寓,WTA00725,石潭里,臺北市內湖區安康路63號,"25.062553,121.596673",1,"236 ",
公寓,WTA00766,石潭里,臺北市內湖區成功路二段115巷45弄1號,"25.065331,121.592653",1,"580 ",
公寓,WTA00793,石潭里,臺北市內湖區潭美街351號,"25.059781,121.591167",1,"106 ",
公寓,WTA00794,石潭里,臺北市內湖區成功路二段8號,"25.060175,121.591291",1,"726 ",
公寓,WTA01499,石潭里,臺北市內湖區新明路118號,"25.059363,121.589067",1,"102 ",
公寓,WTA01501,石潭里,臺北市內湖區新明路120號,"25.059328,121.589014",1,"125 ",
公寓,WTA01545,石潭里,臺北市內湖區新明路59號,"25.060371,121.591151",1,"144 ",
公寓,WTA01546,石潭里,臺北市內湖區新明路60號,"25.060048,121.590199",1,"90 ",
公寓,WTA01547,石潭里,臺北市內湖區新明路69號,"25.060234,121.59096",1,"178 ",
公寓,WTA01553,石潭里,臺北市內湖區新明路219巷11弄16號,"25.058157,121.588273",1,"317 ",
公寓,WTA01554,石潭里,臺北市內湖區潭美街291號,"25.057841,121.588577",1,"150 ",
公寓,WTA01555,石潭里,臺北市內湖區新明路219巷2弄1號,"25.057815,121.587891",1,"714 ",
大樓,WTA01753,石潭里,臺北市內湖區潭美街287號,"25.057631,121.588218",1,"454 ",
大樓,WTA02104,石潭里,臺北市內湖區安康路32巷17號,"25.062144,121.595057",1,"252 ",
大樓,WTA02307,石潭里,臺北市內湖區安康路28號,"25.062427,121.593731",1,"2641 ",
大樓,WTA02321,石潭里,臺北市內湖區民權東路六段180巷72弄6號,"25.066009,121.592401",1,"1285 ",
大樓,WTA02332,石潭里,臺北市內湖區民權東路六段206巷121弄22號,"25.064948,121.596369",1,"520 ",
大樓,WTA02474,石潭里,臺北市內湖區民權東路六段180巷150號,"25.065024,121.592282",4,"3964 ",
大樓,WTA02518,石潭里,臺北市內湖區民權東路六段190巷75弄26號,"25.064893,121.595207",1,"765 ",
公寓,WTA01601,石潭里,臺北市內湖區新明路95巷10弄1號,"25.059729,121.590374",1,"41 ",
公寓,WTA01602,石潭里,臺北市內湖區新明路95巷10弄3號,"25.059656,121.590469",1,"114 ",
大樓,WTA02604,石潭里,臺北市內湖區南京東路六段370號,"25.059301,121.586806",3,"83685 ",
大樓,WTA02647,石潭里,臺北市內湖區成功路二段115巷20號,"25.065314,121.592073",2,"1522 ",
大樓,WTA02652,石潭里,臺北市內湖區民權東路六段180巷90號,"25.065676,121.592448",1,"957 ",
大樓,WTA02669,石潭里,臺北市內湖區潭美街399號,"25.060887,121.59287",2,"1694 ",
大樓,WTA02690,石潭里,臺北市內湖區安康路22巷33號,"25.061402,121.59406",4,"4225 ",
大樓,WTA02723,石潭里,臺北市內湖區潭美街477號,"25.060994,121.595699",1、2,"1284 ",
公寓,WTA00722,石潭里,臺北市內湖區安康路51號,"25.062764,121.595969",1,"108 ",
公寓,WTA00725,石潭里,臺北市內湖區安康路63號,"25.062553,121.596673",1,"236 ",
公寓,WTA00766,石潭里,臺北市內湖區成功路二段115巷45弄1號,"25.065331,121.592653",1,"580 ",
公寓,WTA00793,石潭里,臺北市內湖區潭美街351號,"25.059781,121.591167",1,"106 ",
公寓,WTA00794,石潭里,臺北市內湖區成功路二段8號,"25.060175,121.591291",1,"726 ",
大樓,WTA02738,石潭里,臺北市內湖區石潭路56號,"25.062241,121.586682",1,"2117 ",
大樓,WTA02748,石潭里,臺北市內湖區安康路32巷4弄11號,"25.06201,121.594314",1,"621 ",
大樓,WTA02667,石潭里,臺北市內湖區新明路108號,"25.059514,121.589284",3,"965 ",
昇恆昌免稅店,WTA02532,石潭里,臺北市內湖區金莊路129號,"25.064435,121.587974",3,"6541 ",
大樓,WTA0685,安泰里,臺北市內湖區安泰街81號,"25.076443,121.61693",1,"2921 ",
公寓,WTA00688,安泰里,臺北市內湖區安泰街125巷26號,"25.077247,121.616906",1,"941 ",
公寓,WTA02305,安泰里,臺北市內湖區安泰街87號,"25.076688,121.616926",1,"1958 ",
公寓,WTA02394,安泰里,臺北市內湖區安泰街114巷19號,"25.077584,121.616432",1,"1236 ",
公寓,WTA00684,安泰里,臺北市內湖區內湖區安泰街29號,"25.073603,121.61836",1,"584 ",
公寓,WTA00690,安泰里,臺北市內湖區安泰街33巷2號,"25.073637,121.618174",1,"229 ",
公寓,WTA02223,安泰里,臺北市內湖區安泰街17號,"25.073484,121.61892",1,"824 ",
公寓,WTA00692,安泰里,臺北市內湖區安泰街69巷10號,"25.075613,121.617375",1,"600 ",
公寓,WTA00687,安泰里,臺北市內湖區安泰街125巷15號,"25.077152,121.61693",1,"1106 ",
公寓,WTA00689,安泰里,臺北市內湖區安泰街125巷3號,"25.077134,121.616603",1,"994 ",
公寓,WTA02354,安泰里,臺北市內湖區安泰街125巷6號,"25.077228,121.616699",1,"1921 ",
公寓,WTA02584,安泰里,臺北市內湖區安泰街114巷30號,"25.077532,121.616091",1,"1109 ",
大樓,WTA01114,安湖里,臺北市內湖區東湖路33巷1號,"25.068975,121.613523",1,"284 ",
大樓,WTA01117,安湖里,臺北市內湖區東湖路33巷2號,"25.069094,121.613631",1,"46 ",
大樓,WTA02212,安湖里,臺北市內湖區東湖路33巷6號,"25.069282,121.613388",1,"922 ",
大樓,WTA01078,安湖里,臺北市內湖區東湖路113巷49弄100號,"25.070696,121.615326",1,"570 ",
大樓,WTA01096,安湖里,臺北市內湖區東湖路113巷95弄149號,"25.069762,121.614619",1,"134 ",
大樓,WTA01098,安湖里,臺北市內湖區東湖路113巷95弄38號,"25.072865,121.614911",1,"1774 ",
公寓,WTA01057,安湖里,臺北市內湖區東湖路23號,"25.068961,121.61305",1,"450 ",
公寓,WTA01058,安湖里,臺北市內湖區東湖路27號,"25.068926,121.613218",1,"750 ",
公寓,WTA01059,安湖里,臺北市內湖區東湖路39號,"25.068898,121.613831",1,"361 ",
公寓,WTA01060,安湖里,臺北市內湖區東湖路45號,"25.068902,121.614115",1,"269 ",
公寓,WTA01061,安湖里,臺北市內湖區東湖路57號,"25.06883,121.614487",1,"385 ",
公寓,WTA01115,安湖里,臺北市內湖區東湖路33巷13號,"25.069482,121.613524",1,"176 ",
公寓,WTA01116,安湖里,臺北市內湖區東湖路33巷16號,"25.069531,121.613304",1,"458 ",
公寓,WTA01118,安湖里,臺北市內湖區東湖路33巷26號,"25.069821,121.61301",1,"160 ",
公寓,WTA01119,安湖里,臺北市內湖區東湖路33巷7號,"25.069264,121.613634",1,"333 ",
